col0,col1,MI DETROIT/GROSSE I,col3,KONZ,42.1,-83.15,
col0,col1,SC MANNING,col3,KMNI,33.58,-80.22,
col0,col1,OH MARION,col3,KMNN,40.62,-83.07,
col0,col1,CA CARLSBAD,col3,KCRQ,33.13,-117.28,
col0,col1,MI MENOMINEE,col3,KMNM,45.12,-87.62,
col0,col1,OR NEWPORT,col3,KONP,44.57,-124.03,
col0,col1,AL FLORALA MUNI,col3,K0J4,31.05,-86.32,
col0,col1,CA ONTARIO,col3,KONT,34.05,-117.58,
col0,col1,LA MINDEN,col3,KMNE,32.65,-93.3,
col0,col1,FL QUINCY,col3,K2J9,30.6,-84.55,
col0,col1,TX HOUSTON/INTNL,col3,KIAH,30.0,-95.37,
col0,col1,NY NIAGARA FALLS,col3,KIAG,43.12,-78.93,
col0,col1,VA WASH DC/DULLES,col3,KIAD,38.93,-77.45,
col0,col1,SC GREENVILLE,col3,KGMU,34.85,-82.35,
col0,col1,KS MCCONNELL AFB,col3,KIAB,37.62,-97.27,
col0,col1,OK GROVE,col3,KGMJ,36.6,-94.73,
col0,col1,MI MANISTIQUE,col3,KISQ,45.97,-86.17,
col0,col1,MD BALTIMORE/DWNTWN,col3,KDMH,39.28,-76.62,
col0,col1,NE THEDFORD/THOMAS,col3,KTIF,41.97,-100.57,
col0,col1,TX BURNET,col3,KBMQ,30.73,-98.23,
col0,col1,NM BELEN,col3,KE80,34.65,-106.83,
col0,col1,MD NSF THURMONT,col3,KRSP,39.65,-77.47,
col0,col1,IL ROBINSON MUNI,col3,KRSV,39.02,-87.65,
col0,col1,FL FORT MYERS,col3,KRSW,26.53,-81.75,
col0,col1,MN ROCHESTER,col3,KRST,43.9,-92.5,
col0,col1,LA RUSTON REGIONAL,col3,KRSN,32.52,-92.58,
col0,col1,KS RUSSELL,col3,KRSL,38.87,-98.82,
col0,col1,OK CLAREMORE,col3,KGCM,36.3,-95.48,
col0,col1,OH PORT CLINTON,col3,KPCW,41.52,-82.87,
col0,col1,SD RAPID CITY,col3,KRAP,44.05,-103.05,
col0,col1,AL ALABASTER,col3,KEET,33.18,-86.78,
col0,col1,WI WAUPACA,col3,KPCZ,44.33,-89.02,
col0,col1,CO MEEKER,col3,KEEO,40.05,-107.88,
col0,col1,NH KEENE/DILLANT,col3,KEEN,42.88,-72.27,
col0,col1,FL PLANT CITY MUNI,col3,KPCM,28.0,-82.17,
col0,col1,CA NEEDLES,col3,KEED,34.77,-114.62,
col0,col1,CA RIVERSIDE,col3,KRAL,33.95,-117.45,
col0,col1,CA SAN JOSE/REID,col3,KRHV,37.32,-121.82,
col0,col1,NE PLATTSMOUTH MUNI,col3,KPMV,40.95,-95.92,
col0,col1,NC KINSTON/STALLING,col3,KISO,35.32,-77.62,
col0,col1,ND WILLISTON,col3,KISN,48.17,-103.63,
col0,col1,FL POMPANO BEACH,col3,KPMP,26.25,-80.12,
col0,col1,WI RACINE,col3,KRAC,42.77,-87.82,
col0,col1,WI WISCONSIN RAPIDS,col3,KISW,44.37,-89.83,
col0,col1,OR JOHN DAY STATE,col3,KGCD,44.38,-118.97,
col0,col1,WY GILLETTE,col3,KGCC,44.33,-105.55,
col0,col1,NY ISLIP,col3,KISP,40.8,-73.1,
col0,col1,AZ GRAND CANYON,col3,KGCN,35.95,-112.15,
col0,col1,CA PALMDALE,col3,KPMD,34.63,-118.08,
col0,col1,KS GARDEN CITY,col3,KGCK,37.92,-100.72,
col0,col1,TX PORT ARANSAS,col3,KRAS,27.82,-97.08,
col0,col1,MS NATCHEZ/HARDY,col3,KHEZ,31.62,-91.3,
col0,col1,AL FT RUCKER/HANCHE,col3,KHEY,31.35,-85.65,
col0,col1,CO HOLYOKE,col3,KHEQ,40.57,-102.28,
col0,col1,ND HETTINGER,col3,KHEI,46.02,-102.65,
col0,col1,VA MANASSAS MUNI,col3,KHEF,38.72,-77.52,
col0,col1,CA MERCED/CASTLE AF,col3,KMER,37.38,-120.57,
col0,col1,LA NEW ORLEANS/LAKE,col3,KNEW,30.05,-90.03,
col0,col1,MN PIPESTONE,col3,KPQN,43.97,-96.32,
col0,col1,MS PASCAGOULA,col3,KPQL,30.47,-88.53,
col0,col1,NJ LAKEHURST NAS,col3,KNEL,40.02,-74.33,
col0,col1,OH CLEVLND/CUYAHOGA,col3,KCGF,41.57,-81.47,
col0,col1,GA AUGUSTA/BUSH,col3,KAGS,33.37,-81.97,
col0,col1,MA HYANNIS,col3,KHYA,41.67,-70.27,
col0,col1,FL CRYSTAL RIVER,col3,KCGC,28.87,-82.57,
col0,col1,No station name provided by NCAR/nsdc,col3,KSCR,35.7,-79.5,
col0,col1,TX SAN MARCOS,col3,KHYI,29.88,-97.87,
col0,col1,OH WAUSEON,col3,KUSE,41.62,-84.13,
col0,col1,CO LIMON,col3,KLIC,39.27,-103.67,
col0,col1,MO CAPE GIRARDEAU,col3,KCGI,37.23,-89.58,
col0,col1,CA STOCKTON,col3,KSCK,37.88,-121.22,
col0,col1,KS HAYS MUNI,col3,KHYS,38.85,-99.27,
col0,col1,PA PITTSBURGH/ALLEG,col3,KAGC,40.35,-79.92,
col0,col1,NY SCHENECTADY AIRP,col3,KSCH,42.85,-73.92,
col0,col1,MD COLLEGE PARK,col3,KCGS,38.98,-76.92,
col0,col1,SC CONWAY-HORRY CTY,col3,KHYW,33.83,-79.12,
col0,col1,AR LITTLE ROCK,col3,KLIT,34.73,-92.23,
col0,col1,LA S MARSH268  OILP,col3,KSCF,29.12,-91.87,
col0,col1,No station name provided by NCAR/nsdc,col3,KSCD,33.17,-86.3,
col0,col1,MS JACKSON/HAWKINS,col3,KHKS,32.33,-90.22,
col0,col1,TX AUSTIN,col3,KAUS,30.18,-97.68,
col0,col1,CA CHICO MUNICIPAL,col3,KCIC,39.78,-121.83,
col0,col1,WI WAUSAU,col3,KAUW,44.93,-89.62,
col0,col1,NC HICKORY,col3,KHKY,35.75,-81.38,
col0,col1,NE AURORA,col3,KAUH,40.88,-98.0,
col0,col1,AL AUBURN OPELIKA A,col3,KAUO,32.62,-85.42,
col0,col1,AR BLYTHEVILLE,col3,KHKA,35.93,-89.83,
col0,col1,MN AUSTIN MUNI,col3,KAUM,43.67,-92.92,
col0,col1,IL CAIRO,col3,KCIR,37.07,-89.22,
col0,col1,ME AUGUSTA,col3,KAUG,44.32,-69.8,
col0,col1,NY DANSVILLE,col3,KDSV,42.57,-77.72,
col0,col1,MN MNPLS/FLYING CLD,col3,KFCM,44.83,-93.47,
col0,col1,VA RICHMOND/CHESTER,col3,KFCI,37.4,-77.52,
col0,col1,CO FORT CARSON,col3,KFCS,38.67,-104.77,
col0,col1,No station name provided by NCAR/nsdc,col3,K3N8,47.25,-95.88,
col0,col1,No station name provided by NCAR/nsdc,col3,KF17,31.83,-94.15,
col0,col1,IA DES MOINES,col3,KDSM,41.53,-93.67,
col0,col1,OR LA GRANDE,col3,KLGD,45.27,-118.0,
col0,col1,AR CORNING,col3,K4M9,36.4,-90.65,
col0,col1,NY NYC/LA GUARDIA,col3,KLGA,40.78,-73.88,
col0,col1,CA LONG BEACH,col3,KLGB,33.82,-118.15,
col0,col1,GA LA GRANGE,col3,KLGC,33.0,-85.07,
col0,col1,VA WILLIAMSBURG,col3,KJGG,37.23,-76.72,
col0,col1,No station name provided by NCAR/nsdc,col3,KSQE,28.07,-90.82,
col0,col1,IL STERLING ROCKFAL,col3,KSQI,41.75,-89.67,
col0,col1,TX SAN ANGELO,col3,KSJT,31.37,-100.5,
col0,col1,ND LINTON,col3,K7L2,46.22,-100.25,
col0,col1,CA SAN CARLOS AIRPO,col3,KSQL,37.52,-122.25,
col0,col1,VA NORFOLK NAS/CHAM,col3,KNGU,36.92,-76.27,
col0,col1,FL BARTOW MUNICIPAL,col3,KBOW,27.93,-81.77,
col0,col1,WY LANDER,col3,KLND,42.82,-108.73,
col0,col1,MA BOSTON,col3,KBOS,42.37,-71.02,
col0,col1,DE DOVER AFB,col3,KDOV,39.12,-75.47,
col0,col1,MI TROY/OAKLAND,col3,KVLL,42.55,-83.18,
col0,col1,GA VALDOSTA REGIONA,col3,KVLD,30.78,-83.27,
col0,col1,OR BROOKINGS,col3,KBOK,42.07,-124.28,
col0,col1,ID BOISE,col3,KBOI,43.57,-116.23,
col0,col1,VA DANVILLE,col3,KDAN,36.57,-79.33,
col0,col1,TX DALLAS/LOVE FLD,col3,KDAL,32.85,-96.85,
col0,col1,ME PRESQUE ISLE,col3,KPQI,46.67,-68.03,
col0,col1,MI MUNISING LAKESH,col3,KP53,46.42,-86.65,
col0,col1,WV BUCKHANNON,col3,KW22,39.0,-80.27,
col0,col1,CA DAGGETT,col3,KDAG,34.85,-116.78,
col0,col1,FL DAYTONA BEACH,col3,KDAB,29.18,-81.07,
col0,col1,MD STEVENSVILLE,col3,KW29,38.98,-76.33,
col0,col1,MI PORT HOPE,col3,KP58,44.02,-82.8,
col0,col1,MI COPPER HARBOR,col3,KP59,47.47,-87.88,
col0,col1,OH ZANESVILLE,col3,KZZV,39.95,-81.9,
col0,col1,OH DAYTON,col3,KDAY,39.9,-84.22,
col0,col1,NH ROCHESTER,col3,KDAW,43.28,-70.92,
col0,col1,FL VERO BEACH,col3,KVRB,27.65,-80.42,
col0,col1,TX DALLAS/FT WORTH,col3,KDFW,32.9,-97.02,
col0,col1,OK TINKER AFB,col3,KTIK,35.42,-97.37,
col0,col1,IA OSKALOOSA MUNI,col3,KOOA,41.23,-92.5,
col0,col1,NE AINSWORTH MUNICI,col3,KANW,42.57,-100.0,
col0,col1,CA MODESTO,col3,KMOD,37.62,-120.95,
col0,col1,AL MOBILE/BATES,col3,KMOB,30.68,-88.25,
col0,col1,ND MINOT,col3,KMOT,48.25,-101.27,
col0,col1,MI MOUNT PLEASANT,col3,KMOP,43.62,-84.73,
col0,col1,No station name provided by NCAR/nsdc,col3,KMOR,36.18,-83.37,
col0,col1,MN MORRIS MUNI,col3,KMOX,45.57,-95.97,
col0,col1,OH DEFIANCE,col3,KDFI,41.33,-84.43,
col0,col1,CO COTTONWOOD PASS,col3,K7BM,38.78,-106.22,
col0,col1,MD CAMBRIDGE-DORCH,col3,KCGE,38.53,-76.03,
col0,col1,MT MILES CITY,col3,KMLS,46.43,-105.88,
col0,col1,MI ANN ARBOR,col3,KARB,42.22,-83.73,
col0,col1,GA ALBANY,col3,KABY,31.53,-84.2,
col0,col1,NY ITHACA/TOMPKINS,col3,KITH,42.47,-76.45,
col0,col1,WA PUYALLUP/THUN,col3,KPLU,47.1,-122.28,
col0,col1,CO BURLINGTON,col3,KITR,39.23,-102.28,
col0,col1,MI PELLSTON,col3,KPLN,45.57,-84.8,
col0,col1,TX HOUSTON,col3,KLVJ,29.52,-95.25,
col0,col1,UT MILFORD,col3,KMLF,38.42,-113.02,
col0,col1,WI HAYWARD,col3,KHYR,46.02,-91.45,
col0,col1,GA WINDER/BARROW,col3,KWDR,33.98,-83.67,
col0,col1,MN MNPLS/CRYSTAL,col3,KMIC,45.07,-93.35,
col0,col1,WI WEST BEND,col3,KETB,43.42,-88.13,
col0,col1,NC TARBORO,col3,KETC,35.93,-77.55,
col0,col1,TX CONROE,col3,KCXO,30.35,-95.42,
col0,col1,TX HONDO,col3,KHDO,29.37,-99.17,
col0,col1,CO HAYDEN/YAMPA,col3,KHDN,40.47,-107.22,
col0,col1,LA HAMMOND,col3,KHDC,30.52,-90.42,
col0,col1,No station name provided by NCAR/nsdc,col3,KCXE,36.78,-78.5,
col0,col1,NE HOLDREGE/BREWSTR,col3,KHDE,40.45,-99.32,
col0,col1,CA WATSONVILLE,col3,KWVI,36.93,-121.78,
col0,col1,KY MOUNT STERLING,col3,KIOB,38.05,-83.98,
col0,col1,ME WATERVILLE,col3,KWVL,44.52,-69.67,
col0,col1,LA NEW ROADS,col3,KHZR,30.72,-91.48,
col0,col1,MI SAGINAW/BROWNE,col3,KHYX,43.43,-83.87,
col0,col1,WI EAU CLAIRE,col3,KEAU,44.87,-91.47,
col0,col1,WV PINEVILLE,col3,KI16,37.6,-81.57,
col0,col1,AZ CASA GRANDA,col3,KCGZ,32.95,-111.77,
col0,col1,FL TALLAHASSEE,col3,KTLH,30.4,-84.35,
col0,col1,ND TIOGA,col3,KD60,48.38,-102.9,
col0,col1,No station name provided by NCAR/nsdc,col3,KCVW,29.78,-93.3,
col0,col1,CO SAGUACHE MUNI,col3,K04V,38.1,-106.17,
col0,col1,NM CANNON AFB/CLOVI,col3,KCVS,34.37,-103.32,
col0,col1,TX LAMPASAS,col3,KLZZ,31.1,-98.2,
col0,col1,MI CHARLEVOIX,col3,KCVX,45.3,-85.27,
col0,col1,KY COVINGTON,col3,KCVG,39.05,-84.67,
col0,col1,TX CASTROVILLE MUNI,col3,KCVB,29.35,-98.85,
col0,col1,No station name provided by NCAR/nsdc,col3,KCVC,33.63,-83.85,
col0,col1,CA HANFORD,col3,KHJO,36.32,-119.62,
col0,col1,NM CLOVIS MUNI,col3,KCVN,34.42,-103.07,
col0,col1,OR CORVALLIS MUNI A,col3,KCVO,44.5,-123.27,
col0,col1,CA HOLLISTER MUNI,col3,KCVH,36.9,-121.42,
col0,col1,NE HEBRON MUNI,col3,KHJH,40.15,-97.58,
col0,col1,VA SOUTH HILL/MECKL,col3,KAVC,36.68,-78.03,
col0,col1,NC FORT BRAGG/SIMMO,col3,KFBG,35.12,-78.92,
col0,col1,TX DEL RIO,col3,KDRT,29.37,-100.92,
col0,col1,NC ASHEVILLE,col3,KAVL,35.43,-82.53,
col0,col1,IA CARROLL,col3,KCIN,42.03,-94.77,
col0,col1,MN FARIBAULT MUNI,col3,KFBL,44.33,-93.32,
col0,col1,NV DESERT R/MERCURY,col3,KDRA,36.62,-116.03,
col0,col1,WY FORT BRIDGER,col3,KFBR,41.4,-110.4,
col0,col1,PA AVOCA/WILKES B.,col3,KAVP,41.33,-75.72,
col0,col1,No station name provided by NCAR/nsdc,col3,KAVQ,32.4,-111.22,
col0,col1,LA DERIDDER/FSS,col3,KDRI,30.83,-93.33,
col0,col1,CO DURANGO,col3,KDRO,37.15,-107.77,
col0,col1,TX VERNON WILBARGER,col3,KF05,34.23,-99.28,
col0,col1,KS INDEPENDENCE,col3,KIDP,37.17,-95.78,
col0,col1,IA CEDAR RAPIDS,col3,KCID,41.88,-91.72,
col0,col1,OH COLUMBUS/BOLTON,col3,KTZR,39.9,-83.13,
col0,col1,IA DAVENPORT/QUAD C,col3,KDVN,41.62,-90.58,
col0,col1,GA GAINESVILLE,col3,KGVL,34.27,-83.83,
col0,col1,WI MERRILL,col3,KRRL,45.2,-89.72,
col0,col1,CA CAMARILLO,col3,KCMA,34.22,-119.1,
col0,col1,No station name provided by NCAR/nsdc,col3,KGVE,38.15,-78.17,
col0,col1,WI MONROE,col3,KEFT,42.62,-89.6,
col0,col1,No station name provided by NCAR/nsdc,col3,KPBX,37.57,-82.57,
col0,col1,TX GALVESTON424 OIL,col3,KGVX,28.58,-94.98,
col0,col1,VT NEWPORT STATE,col3,KEFK,44.88,-72.23,
col0,col1,GA BUTLER,col3,K6A1,32.57,-84.25,
col0,col1,GA GRIFFIN-SPALDING,col3,K6A2,33.23,-84.27,
col0,col1,TX GREENVILLE/MAJOR,col3,KGVT,33.07,-96.07,
col0,col1,FL WEST PALM BEACH,col3,KPBI,26.68,-80.1,
col0,col1,CA AUBURN MUNI,col3,KAUN,38.95,-121.08,
col0,col1,TX WESLACO MIDVALLY,col3,KT65,26.18,-97.97,
col0,col1,FL ST AUGUSTINE,col3,KSGJ,29.97,-81.32,
col0,col1,OR AURORA,col3,KUAO,45.25,-122.77,
col0,col1,TX EDINBURG INTL,col3,KEBG,26.45,-98.13,
col0,col1,IN LA PORTE,col3,KPPO,41.57,-86.73,
col0,col1,ND GARRISON,col3,KN60,47.65,-101.43,
col0,col1,KS PARSONS,col3,KPPF,37.33,-95.5,
col0,col1,TX PAMPA,col3,KPPA,35.62,-101.0,
col0,col1,No station name provided by NCAR/nsdc,col3,KEBA,34.1,-82.82,
col0,col1,IL PITTSFIELD,col3,KPPQ,39.63,-90.78,
col0,col1,UT CEDAR CITY,col3,KCDC,37.7,-113.1,
col0,col1,VT LYNDONVILLE,col3,KCDA,44.57,-72.02,
col0,col1,CA LINCOLN,col3,KLHM,38.92,-121.35,
col0,col1,MN CRANE LAKE,col3,KCDD,48.27,-92.48,
col0,col1,MO CHILLICOTHE,col3,KCDJ,39.82,-93.58,
col0,col1,SC HILTON HEAD,col3,KHXD,32.22,-80.7,
col0,col1,No station name provided by NCAR/nsdc,col3,K9A5,34.68,-85.28,
col0,col1,TX HEARNE MUNI,col3,KLHB,30.87,-96.62,
col0,col1,SC CAMDEN WOODWARD,col3,KCDN,34.28,-80.57,
col0,col1,NE WAHOO,col3,KAHQ,41.23,-96.6,
col0,col1,NE CHADRON,col3,KCDR,42.83,-103.1,
col0,col1,CO LA JUNTA,col3,KLHX,38.05,-103.52,
col0,col1,GA ATHENS,col3,KAHN,33.95,-83.33,
col0,col1,NC LOUISBURG/FRANKL,col3,KLHZ,36.02,-78.33,
col0,col1,NJ CALDWELL,col3,KCDW,40.88,-74.28,
col0,col1,ND MANDAN,col3,KY19,46.77,-100.9,
col0,col1,KS CHANUTE,col3,KCNU,37.67,-95.48,
col0,col1,No station name provided by NCAR/nsdc,col3,KJTC,34.13,-109.32,
col0,col1,MN NEW ULM MUNI,col3,KULM,44.32,-94.5,
col0,col1,GA FT STEWART/WRIGH,col3,KLHW,31.87,-81.57,
col0,col1,No station name provided by NCAR/nsdc,col3,KM91,36.53,-86.92,
col0,col1,TX WACO/TSTI,col3,KCNW,31.63,-97.07,
col0,col1,FL TITUSVILLE,col3,KTIX,28.5,-80.8,
col0,col1,No station name provided by NCAR/nsdc,col3,KW31,36.95,-78.18,
col0,col1,LA NEW ORLEANS NAS,col3,KNBG,29.82,-90.02,
col0,col1,TX WHARTON,col3,KARM,29.25,-96.15,
col0,col1,NM CARLSBAD,col3,KCNM,32.33,-104.25,
col0,col1,SC NORTH MYRTLE BEA,col3,KCRE,33.82,-78.72,
col0,col1,TX HARLINGEN,col3,KHRL,26.23,-97.65,
col0,col1,UT WENDOVER (AUT),col3,KENV,40.72,-114.02,
col0,col1,FL JACKSONVIL/CRAIG,col3,KCRG,30.33,-81.52,
col0,col1,CO WILKERSON PASS,col3,K4BM,39.05,-105.52,
col0,col1,WI KENOSHA,col3,KENW,42.6,-87.93,
col0,col1,AL JASPER/WALKER,col3,KJFX,33.9,-87.32,
col0,col1,VA RICHLANDS,col3,KJFZ,37.07,-81.8,
col0,col1,TX LUFKIN,col3,KLFK,31.23,-94.75,
col0,col1,VA LANGLEY AFB/HAMP,col3,KLFI,37.07,-76.37,
col0,col1,LA LAFAYETTE,col3,KLFT,30.2,-92.0,
col0,col1,OK ARDMORE/EXEC,col3,K1F0,34.15,-97.12,
col0,col1,NY NYC/JFK ARPT,col3,KJFK,40.63,-73.77,
col0,col1,IA BOONE MUNI,col3,KBNW,42.03,-93.83,
col0,col1,GA DALTON,col3,KDNN,34.72,-84.87,
col0,col1,GA AUGUSTA/DANIEL,col3,KDNL,33.47,-82.03,
col0,col1,NC PINEY ISLAND,col3,KNBT,35.02,-76.47,
col0,col1,TN NASHVILLE,col3,KBNA,36.12,-86.68,
col0,col1,IL DANVILLE,col3,KDNV,40.2,-87.6,
col0,col1,IA DENISON,col3,KDNS,41.97,-95.37,
col0,col1,AL VIOSCA KNOLL768,col3,KVOA,29.23,-87.78,
col0,col1,SC BARNWELL,col3,KBNL,33.25,-81.38,
col0,col1,OR BURNS,col3,KBNO,43.6,-118.95,
col0,col1,KS SYRACUSE,col3,K3K3,38.0,-101.75,
col0,col1,OK WOODWARD,col3,KWWR,36.45,-99.52,
col0,col1,TX LA GRANGE,col3,K3T5,29.9,-96.95,
col0,col1,GA THOMASTON UPSON,col3,KOPN,32.95,-84.27,
col0,col1,NJ WILDWOOD,col3,KWWD,39.02,-74.92,
col0,col1,LA OPELOUSAS,col3,KOPL,30.55,-92.1,
col0,col1,WI TOMAHAWK REGNL,col3,KTKV,45.47,-89.82,
col0,col1,TX MCKINNEY,col3,KTKI,33.18,-96.58,
col0,col1,MN TRACY,col3,KTKC,44.25,-95.62,
col0,col1,MS OLIVE BRANCH,col3,KOLV,34.98,-89.78,
col0,col1,NE COLUMBUS MUNI,col3,KOLU,41.45,-97.32,
col0,col1,AZ NOGALES,col3,KOLS,31.42,-110.85,
col0,col1,IA OELWEN,col3,KOLZ,42.67,-91.97,
col0,col1,IL OLNEY-NOBLE,col3,KOLY,38.72,-88.18,
col0,col1,MT WOLF POINT,col3,KOLF,48.1,-105.58,
col0,col1,No station name provided by NCAR/nsdc,col3,KOLG,46.3,-91.82,
col0,col1,NY OLEAN,col3,KOLE,42.23,-78.37,
col0,col1,WA OLYMPIA,col3,KOLM,46.97,-122.9,
col0,col1,KS WICHITA,col3,KICT,37.65,-97.43,
col0,col1,SD MITCHELL,col3,KMHE,43.77,-98.02,
col0,col1,SD WINNER,col3,KICR,43.38,-99.85,
col0,col1,KS MANHATTAN,col3,KMHK,39.13,-96.68,
col0,col1,MO MARSHALL,col3,KMHL,39.1,-93.2,
col0,col1,CA MATHER FIELD,col3,KMHR,38.53,-121.28,
col0,col1,CA MOUNT SHASTA,col3,KMHS,41.32,-122.32,
col0,col1,NH MANCHESTER,col3,KMHT,42.93,-71.43,
col0,col1,CA MOJAVE,col3,KMHV,35.07,-118.15,
col0,col1,IA CLARINDA,col3,KICL,40.72,-95.02,
col0,col1,WV ELKINS,col3,KEKN,38.88,-79.85,
col0,col1,TX TYLER,col3,KTYR,32.37,-95.4,
col0,col1,TN KNOXVILLE,col3,KTYS,35.82,-83.98,
col0,col1,IN INDIANAPOLIS EXC,col3,KTYQ,40.03,-86.25,
col0,col1,MT BAKER,col3,KBHK,46.35,-104.25,
col0,col1,VT MONTPELIER/BARRE,col3,KMPV,44.2,-72.57,
col0,col1,NY POUGHKEEPSIE,col3,KPOU,41.63,-73.88,
col0,col1,MS GREENWOOD,col3,KGWO,33.5,-90.08,
col0,col1,AR RUSSELLVILLE,col3,KRUE,35.25,-93.1,
col0,col1,ND RUGBY,col3,KRUG,48.38,-100.02,
col0,col1,IN AUBURN DEKALB C,col3,KGWB,41.3,-85.07,
col0,col1,NC SALISBURY ROWAN,col3,KRUQ,35.65,-80.52,
col0,col1,VT RUTLAND STATE,col3,KRUT,43.52,-72.95,
col0,col1,WA EVERETT,col3,KPAE,47.92,-122.28,
col0,col1,ND GWINNER,col3,KGWR,46.22,-97.65,
col0,col1,KY PADUCAH,col3,KPAH,37.07,-88.77,
col0,col1,NC GOLDSBORO/WAYNE,col3,KGWW,35.47,-77.97,
col0,col1,ND GLEN ULLIN,col3,KD57,46.82,-101.87,
col0,col1,FL TYNDALL AFB,col3,KPAM,30.07,-85.57,
col0,col1,MO WARRENSBURG SKYH,col3,KRCM,38.78,-93.8,
col0,col1,SD ELLSWORTH AFB,col3,KRCA,44.13,-103.08,
col0,col1,OK OKLA CITY/PAGE,col3,KRCE,35.48,-97.82,
col0,col1,NC ROCKINGHAM,col3,KRCZ,34.88,-79.77,
col0,col1,WI LADYSMITH/RUSK,col3,KRCX,45.5,-91.0,
col0,col1,MD GAITHERSBURG,col3,KGAI,39.17,-77.17,
col0,col1,IN ROCHESTER,col3,KRCR,41.07,-86.18,
col0,col1,AL GADSDEN MUNI,col3,KGAD,33.97,-86.07,
col0,col1,OK GAGE,col3,KGAG,36.3,-99.77,
col0,col1,ND GRAFTON,col3,KGAF,48.4,-97.37,
col0,col1,No station name provided by NCAR/nsdc,col3,KRCV,37.72,-106.35,
col0,col1,ID CALDWELL,col3,KEUL,43.62,-116.62,
col0,col1,OR EUGENE,col3,KEUG,44.13,-123.22,
col0,col1,AL EUFAULA,col3,KEUF,31.95,-85.13,
col0,col1,WY CHEYENNE,col3,KCYS,41.15,-104.8,
col0,col1,MI DETROIT/WILLOW,col3,KYIP,42.23,-83.53,
col0,col1,LA FORT POLK FR,col3,KPOE,31.05,-93.2,
col0,col1,IL PALWAUKEE,col3,KPWK,42.12,-87.9,
col0,col1,ME PORTLAND,col3,KPWM,43.65,-70.3,
col0,col1,OK OKLA CITY/WILEY,col3,KPWA,35.53,-97.65,
col0,col1,TX C. CHRISTI NAS,col3,KNGP,27.68,-97.27,
col0,col1,MN PINE RIVER REGIO,col3,KPWC,46.72,-94.37,
col0,col1,TX MC GREGOR,col3,KPWG,31.47,-97.32,
col0,col1,WA BREMERTON NTNL,col3,KPWT,47.5,-122.75,
col0,col1,MT LEWISTOWN,col3,KLWT,47.03,-109.47,
col0,col1,IL LAWRENCEVILLE,col3,KLWV,38.77,-87.6,
col0,col1,MO KAISER MEM,col3,KAIZ,38.1,-92.53,
col0,col1,ID LEWISTON,col3,KLWS,46.37,-117.02,
col0,col1,MN AITKIN NDB,col3,KAIT,46.53,-93.67,
col0,col1,CA CRESCENT CITY,col3,KCEC,41.77,-124.22,
col0,col1,IA LAMONI,col3,KLWD,40.63,-93.9,
col0,col1,SC AIKEN,col3,KAIK,33.65,-81.68,
col0,col1,MI SOUTH HAVEN,col3,KLWA,42.35,-86.25,
col0,col1,WV LEWISBURG/GREENB,col3,KLWB,37.87,-80.4,
col0,col1,CO CORTEZ,col3,KCEZ,37.3,-108.63,
col0,col1,SC CLEMSON,col3,KCEU,34.67,-82.88,
col0,col1,MA LAWRENCE,col3,KLWM,42.72,-71.13,
col0,col1,FL CRESTVIEW,col3,KCEW,30.78,-86.52,
col0,col1,CO NUCLA/HOPKINS F,col3,KAIB,38.23,-108.57,
col0,col1,NE ALLIANCE,col3,KAIA,42.05,-102.8,
col0,col1,TN UNION CITY,col3,KUCY,36.38,-88.98,
col0,col1,GA CLAXTON/EVANS CO,col3,KCWV,32.2,-81.87,
col0,col1,MD WEBSTER NAVAL,col3,KNUI,38.15,-76.43,
col0,col1,MN LUVERNE,col3,KLYV,43.62,-96.22,
col0,col1,PA NEW CASTLE MUNI,col3,KUCP,41.03,-80.42,
col0,col1,FL DUKE FLD/EGLIN,col3,KEGI,30.63,-86.52,
col0,col1,MN HIBBING,col3,KHIB,47.38,-92.83,
col0,col1,LA CHENAULT/LK CHAS,col3,KCWF,30.22,-93.15,
col0,col1,WI EAGLE RIVER,col3,KEGV,45.93,-89.27,
col0,col1,UT HILL AFB/OGDEN,col3,KHIF,41.12,-111.97,
col0,col1,VA LYNCHBURG,col3,KLYH,37.32,-79.2,
col0,col1,NH WHITEFIELD,col3,KHIE,44.37,-71.55,
col0,col1,CO CHEYENNE MTN,col3,KCWN,38.75,-104.85,
col0,col1,WA WHIDBEY IS. NAS,col3,KNUW,48.35,-122.65,
col0,col1,CA MOFFETT NAS/MTN,col3,KNUQ,37.4,-122.05,
col0,col1,IA CLINTON MUNI,col3,KCWI,41.82,-90.32,
col0,col1,CO FORT MORGAN,col3,KFMM,40.33,-103.8,
col0,col1,NM FARMINGTON,col3,KFMN,36.75,-108.23,
col0,col1,MA FALMOUTH/OTIS AB,col3,KFMH,41.63,-70.52,
col0,col1,IA WASHINGTON,col3,KAWG,41.27,-91.67,
col0,col1,MD FORT MEADE,col3,KFME,39.08,-76.77,
col0,col1,AR W MEMPHIS MUNI,col3,KAWM,35.13,-90.23,
col0,col1,WA ARLINGTON MUNI,col3,KAWO,48.17,-122.17,
col0,col1,FL FORT MYERS,col3,KFMY,26.58,-81.87,
col0,col1,GA DOUGLAS MUNI,col3,KDQH,31.48,-82.87,
col0,col1,NH LEBANON,col3,KLEB,43.63,-72.3,
col0,col1,No station name provided by NCAR/nsdc,col3,K1L0,30.08,-90.58,
col0,col1,FL LEESBURG,col3,KLEE,28.82,-81.82,
