col0,col1,MO MOSBY,col3,KGPH,39.33,-94.32,False,KMCI,22.015,
col0,col1,MT KALISPELL,col3,KGPI,48.32,-114.25,True,KGPI,0.0,
col0,col1,TX GRAND PRAIRIE,col3,KGPM,32.7,-97.05,False,KDFW,13.928,
col0,col1,TX PLEASANTON MUNI,col3,KPEZ,28.95,-98.52,False,KSAT,40.187,
col0,col1,No station name provided by NCAR/nsdc,col3,KEDN,31.3,-85.9,False,KDHN,26.6,
col0,col1,MS GULFPORT,col3,KGPT,30.42,-89.08,False,KMOB,52.552,
col0,col1,KS ELKHART,col3,KEHA,37.0,-101.9,False,KGUY,31.274,
col0,col1,MN GRAND RAPIDS,col3,KGPZ,47.22,-93.52,False,KDLH,67.21,
col0,col1,NC EDENTON,col3,KEDE,36.02,-76.57,False,KECG,27.782,
col0,col1,CA OCEANSIDE/RED-B,col3,KNXF,33.28,-117.45,False,KOKB,7.111,
col0,col1,TX AUSTIN EXEC,col3,KEDC,30.4,-97.57,False,KATT,13.143,
col0,col1,TX FREDERICKSBURG,col3,KT82,30.25,-98.92,False,KSAT,56.581,
col0,col1,GA DUBLIN,col3,KDBN,32.57,-82.98,False,KMCN,39.722,
col0,col1,IA DUBUQUE,col3,KDBQ,42.4,-90.7,True,KDBQ,0.0,
col0,col1,MT BOZEMAN,col3,KBZN,45.78,-111.17,True,KBZN,0.0,
col0,col1,VT SPRINGFIELD,col3,KVSF,43.35,-72.52,True,KVSF,0.0,
col0,col1,WY ELK MOUNTAIN,col3,KEHY,41.73,-106.47,False,KRWL,37.785,
col0,col1,IL PARIS,col3,KPRG,39.7,-87.67,False,KHUF,26.204,
col0,col1,SC KINGSTREE,col3,KCKI,33.72,-79.85,False,KFLO,32.519,
col0,col1,CA PASO ROBLES,col3,KPRB,35.67,-120.63,True,KPRB,0.0,
col0,col1,GA GREENSBORO,col3,K3J7,33.6,-83.13,False,KAHN,26.772,
col0,col1,IA PERRY MUNI,col3,KPRO,41.83,-94.17,False,KAMW,30.122,
col0,col1,AL GREENVILLE,col3,KPRN,31.85,-86.62,False,KMGM,33.654,
col0,col1,TX PRESIDIO/LELY IN,col3,KPRS,29.63,-104.35,False,KELP,193.466,
col0,col1,CA EL CENTRO NAF,col3,KNJK,32.82,-115.67,False,KCZZ,48.318,
col0,col1,NC BOGUE/SWANSBORO,col3,KNJM,34.67,-77.02,False,KEWN,27.69,
col0,col1,TX PARIS/COX FIELD,col3,KPRX,33.62,-95.45,False,KDEQ,67.187,
col0,col1,TX BRYAN,col3,KCFD,30.72,-96.33,False,KCLL,9.961,
col0,col1,MN BUFFALO MUNI,col3,KCFE,45.17,-93.85,False,KSTC,27.993,
col0,col1,ND HAZEN,col3,KHZE,47.28,-101.58,False,KBIS,52.629,
col0,col1,No station name provided by NCAR/nsdc,col3,KFRR,38.92,-78.25,False,KMRB,36.182,
col0,col1,MN LITCHFIELD,col3,KLJF,45.1,-94.52,False,KSTC,38.574,
col0,col1,NC WADESBORO/ANSON,col3,KAFP,35.02,-80.08,False,KCLT,51.073,
col0,col1,CA SAN LUIS OBISPO,col3,KSBP,35.23,-120.63,False,KSMX,24.97,
col0,col1,No station name provided by NCAR/nsdc,col3,KHZL,40.98,-76.0,False,KAVP,28.231,
col0,col1,CO USAF ACADEMY/COS,col3,KAFF,38.97,-104.82,False,KCOS,12.81,
col0,col1,KS COFFEYVILLE,col3,KCFV,37.08,-95.57,False,KCNU,41.063,
col0,col1,WI SHEBOYGAN,col3,KSBM,43.78,-87.85,False,KGRB,50.319,
col0,col1,NY FARMINGDALE,col3,KFRG,40.73,-73.42,False,KISP,17.43,
col0,col1,GA SWAINSBORO,col3,KSBO,32.62,-82.37,False,KAGS,56.768,
col0,col1,NH JAFFREY,col3,KAFN,42.8,-72.0,False,KORH,37.213,
col0,col1,CA SANTA BARBARA,col3,KSBA,34.43,-119.85,True,KSBA,0.0,
col0,col1,MN FAIRMONT MUNI,col3,KFRM,43.63,-94.42,False,KEST,22.933,
col0,col1,NE NEBRASKA CITY,col3,KAFK,40.6,-95.85,False,KOMA,49.815,
col0,col1,OH ASHTABULA,col3,KHZY,41.78,-80.7,False,KERI,33.825,
col0,col1,MN MCGREGOR/IVERSON,col3,KHZX,46.62,-93.32,False,KDLH,55.366,
col0,col1,No station name provided by NCAR/nsdc,col3,K5T9,28.85,-100.52,False,KDRT,43.288,
col0,col1,ID LOWELL/ELK CITY,col3,KP69,46.15,-115.6,False,KLWS,69.515,
col0,col1,NV EUREKA,col3,KP68,39.6,-116.0,True,KP68,0.0,
col0,col1,WY YELLOWSTONE LAKE,col3,KP60,44.55,-110.42,True,KP60,0.0,
col0,col1,CO WOLF CREEK PASS,col3,KCPW,37.45,-106.8,False,KALS,51.038,
col0,col1,IA SPENCER,col3,KSPW,43.17,-95.22,False,KEST,28.484,
col0,col1,LA SHIP SHOAL178,col3,KSPR,28.6,-91.2,False,KARA,106.959,
col0,col1,TX WICHITA FALL,col3,KSPS,33.98,-98.5,True,KSPS,0.0,
col0,col1,PA BRADFORD,col3,KBFD,41.8,-78.63,True,KBFD,0.0,
col0,col1,SD SPEARFISH/CLYDE,col3,KSPF,44.47,-103.77,False,KRAP,45.95,
col0,col1,FL ST PETERS/ALBERT,col3,KSPG,27.77,-82.63,False,KMCO,91.079,
col0,col1,CO SPRINGFIELD,col3,KSPD,37.28,-102.62,True,KSPD,0.0,
col0,col1,OR SCAPPOOSE,col3,KSPB,45.77,-122.87,False,KVUO,14.837,
col0,col1,SC SPARTANBURG,col3,KSPA,34.92,-81.93,False,KGSP,16.489,
col0,col1,TX SOUTH PADRE IS,col3,KSPL,26.07,-97.15,False,KBRO,19.712,
col0,col1,ND CARRINGTON,col3,K46D,47.45,-99.15,False,KJMS,42.412,
col0,col1,IL SPRINGFIELD,col3,KSPI,39.85,-89.68,True,KSPI,0.0,
col0,col1,CA OXNARD,col3,KOXR,34.2,-119.2,False,KCMA,5.879,
col0,col1,WA BELLINGHAM,col3,KBLI,48.8,-122.53,True,KBLI,0.0,
col0,col1,CA BLYTHE,col3,KBLH,33.62,-114.72,False,KNYL,68.647,
col0,col1,IA KNOXVILLE,col3,KOXV,41.28,-93.12,False,KDSM,33.328,
col0,col1,NJ BELMAR/FARMDALE,col3,KBLM,40.17,-74.12,False,KEWR,35.336,
col0,col1,LA HIGH IS. 179A,col3,KXIH,29.18,-94.52,False,KGLS,22.001,
col0,col1,No station name provided by NCAR/nsdc,col3,KOZS,37.97,-92.68,False,KVIH,50.731,
col0,col1,WV BLUEFIELD,col3,KBLF,37.3,-81.2,True,KBLF,0.0,
col0,col1,MD OCEAN CITY,col3,KOXB,38.32,-75.12,False,KSBY,20.609,
col0,col1,CT OXFORD/WATERBURY,col3,KOXC,41.47,-73.13,False,KBDR,20.728,
col0,col1,IN KNOX STARKE CTY,col3,KOXI,41.33,-86.67,False,KVPZ,19.009,
col0,col1,IL SCOTT AFB/BELLEV,col3,KBLV,38.53,-89.83,False,KSTL,32.868,
col0,col1,CA EMIGRANT GAP,col3,KBLU,39.28,-120.7,False,KTVL,45.809,
col0,col1,CO CANON CITY,col3,K1V6,38.43,-105.1,False,KPUB,34.121,
col0,col1,VT ST. JOHNSBURY,col3,K1V4,44.42,-72.02,True,K1V4,0.0,
col0,col1,FL MIAMI/TAMIAMI,col3,KTMB,25.65,-80.43,False,KMIA,13.949,
col0,col1,FL KISSIMMEE/ORLAND,col3,KISM,28.28,-81.43,False,KMCO,11.425,
col0,col1,GA TIFTON,col3,KTMA,31.43,-83.48,False,KABY,42.984,
col0,col1,TX HOUSTON EXEC,col3,KTME,29.8,-95.9,False,KHOU,39.015,
col0,col1,OR TILLAMOOK,col3,KTMK,45.42,-123.82,False,KMMV,36.813,
col0,col1,TX HAMILTON MUNI,col3,KMNZ,31.67,-98.15,False,KACT,54.224,
col0,col1,NE O`NEILL,col3,KONL,42.47,-98.67,False,KODX,60.461,
col0,col1,NM SOCORRO,col3,KONM,34.02,-106.9,False,KROW,146.708,
col0,col1,MN HINCKLEY,col3,K04W,46.02,-92.9,False,KSTC,64.223,
col0,col1,OR ONTARIO,col3,KONO,44.02,-117.02,True,KONO,0.0,
col0,col1,MN WINONA MUNI,col3,KONA,44.07,-91.7,False,KLSE,25.942,
col0,col1,No station name provided by NCAR/nsdc,col3,K28J,29.65,-81.58,False,KGNV,42.164,
col0,col1,NC CURRITUCK,col3,KONX,36.4,-76.02,False,KECG,12.649,
col0,col1,MI DETROIT/GROSSE I,col3,KONZ,42.1,-83.15,False,KDTW,12.871,
col0,col1,SC MANNING,col3,KMNI,33.58,-80.22,False,KOGB,37.075,
col0,col1,OH MARION,col3,KMNN,40.62,-83.07,False,KMFD,31.945,
col0,col1,CA CARLSBAD,col3,KCRQ,33.13,-117.28,False,KOKB,7.42,
col0,col1,MI MENOMINEE,col3,KMNM,45.12,-87.62,False,KGRB,50.799,
col0,col1,OR NEWPORT,col3,KONP,44.57,-124.03,False,KEUG,50.257,
col0,col1,AL FLORALA MUNI,col3,K0J4,31.05,-86.32,False,KDHN,54.704,
col0,col1,CA ONTARIO,col3,KONT,34.05,-117.58,True,KONT,0.0,
col0,col1,LA MINDEN,col3,KMNE,32.65,-93.3,False,KSHV,33.819,
col0,col1,FL QUINCY,col3,K2J9,30.6,-84.55,False,KTLH,18.241,
col0,col1,TX HOUSTON/INTNL,col3,KIAH,30.0,-95.37,False,KHOU,26.128,
col0,col1,NY NIAGARA FALLS,col3,KIAG,43.12,-78.93,False,KBUF,16.565,
col0,col1,VA WASH DC/DULLES,col3,KIAD,38.93,-77.45,True,KIAD,0.0,
col0,col1,SC GREENVILLE,col3,KGMU,34.85,-82.35,False,KGSP,8.139,
col0,col1,KS MCCONNELL AFB,col3,KIAB,37.62,-97.27,False,KP28,74.036,
col0,col1,OK GROVE,col3,KGMJ,36.6,-94.73,False,KJLN,40.071,
col0,col1,MI MANISTIQUE,col3,KISQ,45.97,-86.17,False,KTVC,90.493,
col0,col1,MD BALTIMORE/DWNTWN,col3,KDMH,39.28,-76.62,True,KDMH,0.0,
col0,col1,NE THEDFORD/THOMAS,col3,KTIF,41.97,-100.57,False,KLBF,58.956,
col0,col1,TX BURNET,col3,KBMQ,30.73,-98.23,False,KATT,39.396,
col0,col1,NM BELEN,col3,KE80,34.65,-106.83,False,KROW,162.852,
col0,col1,MD NSF THURMONT,col3,KRSP,39.65,-77.47,False,KHGR,14.252,
col0,col1,IL ROBINSON MUNI,col3,KRSV,39.02,-87.65,False,KLWV,17.481,
col0,col1,FL FORT MYERS,col3,KRSW,26.53,-81.75,False,KAPF,26.285,
col0,col1,MN ROCHESTER,col3,KRST,43.9,-92.5,True,KRST,0.0,
col0,col1,LA RUSTON REGIONAL,col3,KRSN,32.52,-92.58,False,KMLU,32.043,
col0,col1,KS RUSSELL,col3,KRSL,38.87,-98.82,False,KSLN,63.285,
col0,col1,OK CLAREMORE,col3,KGCM,36.3,-95.48,False,KTUL,23.334,
col0,col1,OH PORT CLINTON,col3,KPCW,41.52,-82.87,False,KTOL,48.266,
col0,col1,SD RAPID CITY,col3,KRAP,44.05,-103.05,True,KRAP,0.0,
col0,col1,AL ALABASTER,col3,KEET,33.18,-86.78,True,KEET,0.0,
col0,col1,WI WAUPACA,col3,KPCZ,44.33,-89.02,False,KGRB,45.137,
col0,col1,CO MEEKER,col3,KEEO,40.05,-107.88,True,KEEO,0.0,
col0,col1,NH KEENE/DILLANT,col3,KEEN,42.88,-72.27,False,KVSF,34.836,
col0,col1,FL PLANT CITY MUNI,col3,KPCM,28.0,-82.17,False,KMCO,58.803,
col0,col1,CA NEEDLES,col3,KEED,34.77,-114.62,False,KIGM,51.231,
col0,col1,CA RIVERSIDE,col3,KRAL,33.95,-117.45,True,KRAL,0.0,
col0,col1,CA SAN JOSE/REID,col3,KRHV,37.32,-121.82,False,KSJC,6.489,
col0,col1,NE PLATTSMOUTH MUNI,col3,KPMV,40.95,-95.92,False,KOMA,25.586,
col0,col1,NC KINSTON/STALLING,col3,KISO,35.32,-77.62,False,KEWN,36.526,
col0,col1,ND WILLISTON,col3,KISN,48.17,-103.63,True,KISN,0.0,
col0,col1,FL POMPANO BEACH,col3,KPMP,26.25,-80.12,False,KFLL,12.575,
col0,col1,WI RACINE,col3,KRAC,42.77,-87.82,False,KMKE,13.08,
col0,col1,WI WISCONSIN RAPIDS,col3,KISW,44.37,-89.83,False,KAUW,40.045,
col0,col1,OR JOHN DAY STATE,col3,KGCD,44.38,-118.97,False,KBKE,65.219,
col0,col1,WY GILLETTE,col3,KGCC,44.33,-105.55,True,KGCC,0.0,
col0,col1,NY ISLIP,col3,KISP,40.8,-73.1,True,KISP,0.0,
col0,col1,AZ GRAND CANYON,col3,KGCN,35.95,-112.15,False,KFLG,62.755,
col0,col1,CA PALMDALE,col3,KPMD,34.63,-118.08,True,KPMD,0.0,
col0,col1,KS GARDEN CITY,col3,KGCK,37.92,-100.72,True,KGCK,0.0,
col0,col1,TX PORT ARANSAS,col3,KRAS,27.82,-97.08,False,KCRP,25.902,
col0,col1,MS NATCHEZ/HARDY,col3,KHEZ,31.62,-91.3,False,KTVR,52.862,
col0,col1,AL FT RUCKER/HANCHE,col3,KHEY,31.35,-85.65,False,KDHN,11.984,
col0,col1,CO HOLYOKE,col3,KHEQ,40.57,-102.28,False,KIML,34.824,
col0,col1,ND HETTINGER,col3,KHEI,46.02,-102.65,False,K2WX,52.161,
col0,col1,VA MANASSAS MUNI,col3,KHEF,38.72,-77.52,False,KIAD,14.991,
col0,col1,CA MERCED/CASTLE AF,col3,KMER,37.38,-120.57,False,KMCE,7.908,
col0,col1,LA NEW ORLEANS/LAKE,col3,KNEW,30.05,-90.03,True,KNEW,0.0,
col0,col1,MN PIPESTONE,col3,KPQN,43.97,-96.32,False,KFSD,34.443,
col0,col1,MS PASCAGOULA,col3,KPQL,30.47,-88.53,False,KMOB,22.09,
col0,col1,NJ LAKEHURST NAS,col3,KNEL,40.02,-74.33,False,KTTN,31.502,
col0,col1,OH CLEVLND/CUYAHOGA,col3,KCGF,41.57,-81.47,False,KCLE,22.229,
col0,col1,GA AUGUSTA/BUSH,col3,KAGS,33.37,-81.97,True,KAGS,0.0,
col0,col1,MA HYANNIS,col3,KHYA,41.67,-70.27,False,KPVD,59.945,
col0,col1,FL CRYSTAL RIVER,col3,KCGC,28.87,-82.57,False,KGNV,59.951,
col0,col1,No station name provided by NCAR/nsdc,col3,KSCR,35.7,-79.5,False,KGSO,37.392,
col0,col1,TX SAN MARCOS,col3,KHYI,29.88,-97.87,False,KAUS,23.639,
col0,col1,OH WAUSEON,col3,KUSE,41.62,-84.13,False,KTOL,17.273,
col0,col1,CO LIMON,col3,KLIC,39.27,-103.67,True,KLIC,0.0,
col0,col1,MO CAPE GIRARDEAU,col3,KCGI,37.23,-89.58,True,KCGI,0.0,
col0,col1,CA STOCKTON,col3,KSCK,37.88,-121.22,True,KSCK,0.0,
col0,col1,KS HAYS MUNI,col3,KHYS,38.85,-99.27,False,KHLC,46.821,
col0,col1,PA PITTSBURGH/ALLEG,col3,KAGC,40.35,-79.92,False,KPIT,21.126,
col0,col1,NY SCHENECTADY AIRP,col3,KSCH,42.85,-73.92,False,KALB,9.206,
col0,col1,MD COLLEGE PARK,col3,KCGS,38.98,-76.92,False,KDCA,10.754,
col0,col1,SC CONWAY-HORRY CTY,col3,KHYW,33.83,-79.12,False,KCRE,22.97,
col0,col1,AR LITTLE ROCK,col3,KLIT,34.73,-92.23,True,KLIT,0.0,
col0,col1,LA S MARSH268  OILP,col3,KSCF,29.12,-91.87,False,KARA,62.878,
col0,col1,No station name provided by NCAR/nsdc,col3,KSCD,33.17,-86.3,False,KEET,27.768,
col0,col1,MS JACKSON/HAWKINS,col3,KHKS,32.33,-90.22,False,KJAN,8.203,
col0,col1,TX AUSTIN,col3,KAUS,30.18,-97.68,True,KAUS,0.0,
col0,col1,CA CHICO MUNICIPAL,col3,KCIC,39.78,-121.83,False,KRDD,56.835,
col0,col1,WI WAUSAU,col3,KAUW,44.93,-89.62,True,KAUW,0.0,
col0,col1,NC HICKORY,col3,KHKY,35.75,-81.38,False,KCLT,43.889,
col0,col1,NE AURORA,col3,KAUH,40.88,-98.0,False,KGRI,17.825,
col0,col1,AL AUBURN OPELIKA A,col3,KAUO,32.62,-85.42,False,KCSG,28.225,
col0,col1,AR BLYTHEVILLE,col3,KHKA,35.93,-89.83,False,KJBR,46.423,
col0,col1,MN AUSTIN MUNI,col3,KAUM,43.67,-92.92,False,KRST,26.295,
col0,col1,IL CAIRO,col3,KCIR,37.07,-89.22,False,KCGI,22.699,
col0,col1,ME AUGUSTA,col3,KAUG,44.32,-69.8,True,KAUG,0.0,
col0,col1,NY DANSVILLE,col3,KDSV,42.57,-77.72,False,KROC,38.055,
col0,col1,MN MNPLS/FLYING CLD,col3,KFCM,44.83,-93.47,False,KMSP,12.252,
col0,col1,VA RICHMOND/CHESTER,col3,KFCI,37.4,-77.52,False,KRIC,13.75,
col0,col1,CO FORT CARSON,col3,KFCS,38.67,-104.77,False,KCOS,11.443,
col0,col1,No station name provided by NCAR/nsdc,col3,K3N8,47.25,-95.88,False,KFAR,49.438,
col0,col1,No station name provided by NCAR/nsdc,col3,KF17,31.83,-94.15,False,KSHV,46.75,
col0,col1,IA DES MOINES,col3,KDSM,41.53,-93.67,True,KDSM,0.0,
col0,col1,OR LA GRANDE,col3,KLGD,45.27,-118.0,False,KBKE,30.32,
col0,col1,AR CORNING,col3,K4M9,36.4,-90.65,False,KJBR,39.383,
col0,col1,NY NYC/LA GUARDIA,col3,KLGA,40.78,-73.88,True,KLGA,0.0,
col0,col1,CA LONG BEACH,col3,KLGB,33.82,-118.15,True,KLGB,0.0,
col0,col1,GA LA GRANGE,col3,KLGC,33.0,-85.07,False,KCSG,33.89,
col0,col1,VA WILLIAMSBURG,col3,KJGG,37.23,-76.72,False,KORF,36.63,
col0,col1,No station name provided by NCAR/nsdc,col3,KSQE,28.07,-90.82,False,KNEW,144.884,
col0,col1,IL STERLING ROCKFAL,col3,KSQI,41.75,-89.67,False,KRFD,42.708,
col0,col1,TX SAN ANGELO,col3,KSJT,31.37,-100.5,True,KSJT,0.0,
col0,col1,ND LINTON,col3,K7L2,46.22,-100.25,False,KBIS,44.829,
col0,col1,CA SAN CARLOS AIRPO,col3,KSQL,37.52,-122.25,False,KSFO,9.535,
col0,col1,VA NORFOLK NAS/CHAM,col3,KNGU,36.92,-76.27,False,KORF,4.107,
col0,col1,FL BARTOW MUNICIPAL,col3,KBOW,27.93,-81.77,False,KMCO,43.178,
col0,col1,WY LANDER,col3,KLND,42.82,-108.73,True,KLND,0.0,
col0,col1,MA BOSTON,col3,KBOS,42.37,-71.02,True,KBOS,0.0,
col0,col1,DE DOVER AFB,col3,KDOV,39.12,-75.47,False,KGED,30.873,
col0,col1,MI TROY/OAKLAND,col3,KVLL,42.55,-83.18,False,KDTW,23.397,
col0,col1,GA VALDOSTA REGIONA,col3,KVLD,30.78,-83.27,True,KVLD,0.0,
col0,col1,OR BROOKINGS,col3,KBOK,42.07,-124.28,False,KCEC,20.956,
col0,col1,ID BOISE,col3,KBOI,43.57,-116.23,True,KBOI,0.0,
col0,col1,VA DANVILLE,col3,KDAN,36.57,-79.33,True,KDAN,0.0,
col0,col1,TX DALLAS/LOVE FLD,col3,KDAL,32.85,-96.85,False,KDFW,10.452,
col0,col1,ME PRESQUE ISLE,col3,KPQI,46.67,-68.03,False,KCAR,13.827,
col0,col1,MI MUNISING LAKESH,col3,KP53,46.42,-86.65,False,KANJ,108.599,
col0,col1,WV BUCKHANNON,col3,KW22,39.0,-80.27,False,KEKN,24.046,
col0,col1,CA DAGGETT,col3,KDAG,34.85,-116.78,False,KONT,71.643,
col0,col1,FL DAYTONA BEACH,col3,KDAB,29.18,-81.07,True,KDAB,0.0,
col0,col1,MD STEVENSVILLE,col3,KW29,38.98,-76.33,False,KBWI,22.908,
col0,col1,MI PORT HOPE,col3,KP58,44.02,-82.8,False,KMBS,72.277,
col0,col1,MI COPPER HARBOR,col3,KP59,47.47,-87.88,False,KRHI,148.122,
col0,col1,OH ZANESVILLE,col3,KZZV,39.95,-81.9,True,KZZV,0.0,
col0,col1,OH DAYTON,col3,KDAY,39.9,-84.22,True,KDAY,0.0,
col0,col1,NH ROCHESTER,col3,KDAW,43.28,-70.92,False,KCON,29.712,
col0,col1,FL VERO BEACH,col3,KVRB,27.65,-80.42,True,KVRB,0.0,
col0,col1,TX DALLAS/FT WORTH,col3,KDFW,32.9,-97.02,True,KDFW,0.0,
col0,col1,OK TINKER AFB,col3,KTIK,35.42,-97.37,False,KOKC,13.245,
col0,col1,IA OSKALOOSA MUNI,col3,KOOA,41.23,-92.5,False,KOTM,9.351,
col0,col1,NE AINSWORTH MUNICI,col3,KANW,42.57,-100.0,False,KVTN,34.772,
col0,col1,CA MODESTO,col3,KMOD,37.62,-120.95,True,KMOD,0.0,
col0,col1,AL MOBILE/BATES,col3,KMOB,30.68,-88.25,True,KMOB,0.0,
col0,col1,ND MINOT,col3,KMOT,48.25,-101.27,True,KMOT,0.0,
col0,col1,MI MOUNT PLEASANT,col3,KMOP,43.62,-84.73,False,KMBS,33.125,
col0,col1,No station name provided by NCAR/nsdc,col3,KMOR,36.18,-83.37,False,KTYS,42.206,
col0,col1,MN MORRIS MUNI,col3,KMOX,45.57,-95.97,False,K8D3,49.294,
col0,col1,OH DEFIANCE,col3,KDFI,41.33,-84.43,False,KTOL,36.914,
col0,col1,CO COTTONWOOD PASS,col3,K7BM,38.78,-106.22,False,KLXV,31.552,
col0,col1,MD CAMBRIDGE-DORCH,col3,KCGE,38.53,-76.03,False,KSBY,31.841,
col0,col1,MT MILES CITY,col3,KMLS,46.43,-105.88,True,KMLS,0.0,
col0,col1,MI ANN ARBOR,col3,KARB,42.22,-83.73,False,KDTW,20.477,
col0,col1,GA ALBANY,col3,KABY,31.53,-84.2,True,KABY,0.0,
col0,col1,NY ITHACA/TOMPKINS,col3,KITH,42.47,-76.45,False,KBGM,29.571,
col0,col1,WA PUYALLUP/THUN,col3,KPLU,47.1,-122.28,False,KSEA,24.255,
col0,col1,CO BURLINGTON,col3,KITR,39.23,-102.28,True,KITR,0.0,
col0,col1,MI PELLSTON,col3,KPLN,45.57,-84.8,False,KANJ,65.517,
col0,col1,TX HOUSTON,col3,KLVJ,29.52,-95.25,False,KHOU,7.811,
col0,col1,UT MILFORD,col3,KMLF,38.42,-113.02,False,KCDC,49.937,
col0,col1,WI HAYWARD,col3,KHYR,46.02,-91.45,False,KDLH,67.558,
col0,col1,GA WINDER/BARROW,col3,KWDR,33.98,-83.67,False,KAHN,19.593,
col0,col1,MN MNPLS/CRYSTAL,col3,KMIC,45.07,-93.35,False,KMSP,14.378,
col0,col1,WI WEST BEND,col3,KETB,43.42,-88.13,False,KMKE,34.479,
col0,col1,NC TARBORO,col3,KETC,35.93,-77.55,False,KEWN,65.74,
col0,col1,TX CONROE,col3,KCXO,30.35,-95.42,False,KHOU,50.448,
col0,col1,TX HONDO,col3,KHDO,29.37,-99.17,False,KSAT,43.542,
col0,col1,CO HAYDEN/YAMPA,col3,KHDN,40.47,-107.22,False,KCAG,15.901,
col0,col1,LA HAMMOND,col3,KHDC,30.52,-90.42,False,KNEW,39.95,
col0,col1,No station name provided by NCAR/nsdc,col3,KCXE,36.78,-78.5,False,KDAN,48.229,
col0,col1,NE HOLDREGE/BREWSTR,col3,KHDE,40.45,-99.32,False,KEAR,25.099,
col0,col1,CA WATSONVILLE,col3,KWVI,36.93,-121.78,True,KWVI,0.0,
col0,col1,KY MOUNT STERLING,col3,KIOB,38.05,-83.98,False,KLEX,33.766,
col0,col1,ME WATERVILLE,col3,KWVL,44.52,-69.67,False,KAUG,15.235,
col0,col1,LA NEW ROADS,col3,KHZR,30.72,-91.48,False,KBTR,23.607,
col0,col1,MI SAGINAW/BROWNE,col3,KHYX,43.43,-83.87,False,KMBS,12.593,
col0,col1,WI EAU CLAIRE,col3,KEAU,44.87,-91.47,True,KEAU,0.0,
col0,col1,WV PINEVILLE,col3,KI16,37.6,-81.57,False,KBKW,28.216,
col0,col1,AZ CASA GRANDA,col3,KCGZ,32.95,-111.77,False,KPHX,36.178,
col0,col1,FL TALLAHASSEE,col3,KTLH,30.4,-84.35,True,KTLH,0.0,
col0,col1,ND TIOGA,col3,KD60,48.38,-102.9,False,KISN,36.571,
col0,col1,No station name provided by NCAR/nsdc,col3,KCVW,29.78,-93.3,False,KLCH,24.652,
col0,col1,CO SAGUACHE MUNI,col3,K04V,38.1,-106.17,False,KALS,49.107,
col0,col1,NM CANNON AFB/CLOVI,col3,KCVS,34.37,-103.32,False,KLBB,98.579,
col0,col1,TX LAMPASAS,col3,KLZZ,31.1,-98.2,False,KATT,59.64,
col0,col1,MI CHARLEVOIX,col3,KCVX,45.3,-85.27,False,KTVC,42.021,
col0,col1,KY COVINGTON,col3,KCVG,39.05,-84.67,True,KCVG,0.0,
col0,col1,TX CASTROVILLE MUNI,col3,KCVB,29.35,-98.85,False,KSAT,26.029,
col0,col1,No station name provided by NCAR/nsdc,col3,KCVC,33.63,-83.85,False,KPDK,31.09,
col0,col1,CA HANFORD,col3,KHJO,36.32,-119.62,True,KHJO,0.0,
col0,col1,NM CLOVIS MUNI,col3,KCVN,34.42,-103.07,False,KLBB,88.354,
col0,col1,OR CORVALLIS MUNI A,col3,KCVO,44.5,-123.27,False,KEUG,25.684,
col0,col1,CA HOLLISTER MUNI,col3,KCVH,36.9,-121.42,False,KSNS,18.755,
col0,col1,NE HEBRON MUNI,col3,KHJH,40.15,-97.58,False,KCNK,41.622,
col0,col1,VA SOUTH HILL/MECKL,col3,KAVC,36.68,-78.03,False,KRDU,68.183,
col0,col1,NC FORT BRAGG/SIMMO,col3,KFBG,35.12,-78.92,False,KFAY,9.934,
col0,col1,TX DEL RIO,col3,KDRT,29.37,-100.92,True,KDRT,0.0,
col0,col1,NC ASHEVILLE,col3,KAVL,35.43,-82.53,True,KAVL,0.0,
col0,col1,IA CARROLL,col3,KCIN,42.03,-94.77,False,KAMW,59.144,
col0,col1,MN FARIBAULT MUNI,col3,KFBL,44.33,-93.32,False,KMSP,38.258,
col0,col1,NV DESERT R/MERCURY,col3,KDRA,36.62,-116.03,False,KLAS,61.112,
col0,col1,WY FORT BRIDGER,col3,KFBR,41.4,-110.4,False,KEVW,33.896,
col0,col1,PA AVOCA/WILKES B.,col3,KAVP,41.33,-75.72,True,KAVP,0.0,
col0,col1,No station name provided by NCAR/nsdc,col3,KAVQ,32.4,-111.22,False,KTUS,24.431,
col0,col1,LA DERIDDER/FSS,col3,KDRI,30.83,-93.33,False,KLCH,48.807,
col0,col1,CO DURANGO,col3,KDRO,37.15,-107.77,True,KDRO,0.0,
col0,col1,TX VERNON WILBARGER,col3,KF05,34.23,-99.28,False,KSPS,47.85,
col0,col1,KS INDEPENDENCE,col3,KIDP,37.17,-95.78,False,KCNU,38.268,
col0,col1,IA CEDAR RAPIDS,col3,KCID,41.88,-91.72,True,KCID,0.0,
col0,col1,OH COLUMBUS/BOLTON,col3,KTZR,39.9,-83.13,False,KCMH,14.936,
col0,col1,IA DAVENPORT/QUAD C,col3,KDVN,41.62,-90.58,True,KDVN,0.0,
col0,col1,GA GAINESVILLE,col3,KGVL,34.27,-83.83,True,KGVL,0.0,
col0,col1,WI MERRILL,col3,KRRL,45.2,-89.72,False,KAUW,19.283,
col0,col1,CA CAMARILLO,col3,KCMA,34.22,-119.1,True,KCMA,0.0,
col0,col1,No station name provided by NCAR/nsdc,col3,KGVE,38.15,-78.17,False,KCHO,15.278,
col0,col1,WI MONROE,col3,KEFT,42.62,-89.6,False,KMSN,37.442,
