station_id,observation_time,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,corrected,maintenance_indicator_on,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,metar_type,remark
KSNY,2015-05-22T22:40:00Z,8.9,7.8,120,17,,3.0,30.041338,,,-RA BR,BKN,700,OVC,1300,,,,,METAR, AO2 P0003 T00890078
KONX,2015-05-22T22:40:00Z,20.5,7.2,120,3,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2 T02050072
KOKC,2015-05-22T22:40:00Z,13.3,12.2,140,8,,3.0,30.138779,,,-DZ BR,BKN,500,OVC,1200,,,,,METAR, AO2 P0001 T01330122
KOCQ,2015-05-22T22:40:00Z,15.0,0.3,140,12,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO1 T01500003
KFMY,2015-05-22T22:40:00Z,22.8,21.1,80,11,,4.0,30.088583,,,-RA BR,SCT,7000,OVC,9500,,,,,METAR, AO2 LTG DSNT ALQDS RAB11 TSB2159E30 P0016 T02280211
KBAZ,2015-05-22T22:40:00Z,27.8,22.8,130,13,,10.0,30.02067,,,,FEW,1600,SCT,2300,BKN,3200,,,METAR, AO2 T02780228
KQFX,2015-05-22T22:40:00Z,13.0,6.0,230,1,,6.21,29.949802,,,,OVC,4800,,,,,,,METAR, A02 TSNO
KQFV,2015-05-22T22:40:00Z,13.0,7.0,130,2,,6.21,29.929134,,,,CLR,,,,,,,,METAR, A02 TSNO
KQFU,2015-05-22T22:40:00Z,15.0,8.0,330,1,,5.59,29.940945,,,HZ,CLR,,,,,,,,METAR, A02 TSNO
KQFT,2015-05-22T22:40:00Z,14.0,7.0,290,1,,6.21,29.929134,,,,BKN,5500,,,,,,,METAR, A02 TSNO
KQFB,2015-05-22T22:40:00Z,17.0,10.0,340,1,,6.21,29.970472,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEY,2015-05-22T22:40:00Z,15.0,7.0,10,1,,6.21,29.949802,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEX,2015-05-22T22:40:00Z,18.0,8.0,40,2,,6.21,29.949802,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEW,2015-05-22T22:40:00Z,19.0,7.0,230,1,,6.21,29.920275,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEV,2015-05-22T22:40:00Z,16.0,10.0,330,1,,6.21,29.940945,,,,CLR,,,,,,,,METAR, A02 TSNO
KQER,2015-05-22T22:40:00Z,13.0,8.0,90,1,,4.97,29.920275,,,,OVC,1400,,,,,,,METAR, A02 TSNO
KQEQ,2015-05-22T22:40:00Z,14.0,9.0,310,2,,6.21,29.799213,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEP,2015-05-22T22:40:00Z,15.0,6.0,20,1,,6.21,29.890747,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEN,2015-05-22T22:40:00Z,-3.0,-5.0,,,,6.21,,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEL,2015-05-22T22:40:00Z,13.0,7.0,130,2,,6.21,29.991142,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEJ,2015-05-22T22:40:00Z,15.0,7.0,30,1,,6.21,29.920275,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEI,2015-05-22T22:40:00Z,14.0,5.0,40,1,,6.21,29.958662,,,,CLR,,,,,,,,METAR, A02 TSNO
KDLZ,2015-05-22T22:40:00Z,21.0,1.0,340,9,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KSLH,2015-05-22T22:39:00Z,12.3,-4.7,330,11,15,10.0,30.250984,,,,CLR,,,,,,,,METAR, AO2 T01231047
KCNY,2015-05-22T22:38:00Z,22.2,-5.0,190,12,19,10.0,29.790354,,,,FEW,9000,FEW,11000,,,,,METAR, AO2 PK WND 20031/2158 LTG DSNT N AND W T02221050
KMUO,2015-05-22T22:38:00Z,21.0,7.0,0,1,,8.0,29.811024,,,,BKN,6000,BKN,18000,BKN,21000,,,METAR, AO2
KLUF,2015-05-22T22:38:00Z,26.0,3.0,240,12,20,10.0,29.84941,,,,CLR,,,,,,,,SPECI, AO2 WSHFT 28
KIAB,2015-05-22T22:38:00Z,16.0,12.0,100,8,,10.0,30.15059,,,,SCT,1800,OVC,2700,,,,,METAR, AO2 CIG 018V027
KFSI,2015-05-22T22:38:00Z,14.0,13.0,130,9,,10.0,30.109253,,,,OVC,900,,,,,,,METAR, AO2
KEND,2015-05-22T22:38:00Z,15.0,13.0,140,12,,10.0,30.121063,,TRUE,,BKN,800,OVC,1500,,,,,METAR, AO2 CIG 008V013 BKN V SCT $
KJMR,2015-05-22T22:38:00Z,21.0,2.0,190,7,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KPSX,2015-05-22T22:38:00Z,27.8,22.8,110,14,,10.0,30.050198,,,,SCT,1600,SCT,2800,,,,,METAR, AO2 T02780228
KBDU,2015-05-22T22:38:00Z,11.0,8.0,10,5,,10.0,29.97933,,,VCTS,SCT,1900,OVC,2600,,,,,METAR, AO2 LTG DSNT SW AND W
KGOV,2015-05-22T22:38:00Z,13.0,-7.0,300,9,,10.0,30.268702,,,,CLR,,,,,,,,METAR, AO2
KLVL,2015-05-22T22:37:00Z,22.0,7.0,250,3,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2
KI69,2015-05-22T22:37:00Z,22.0,7.0,240,8,,10.0,30.209646,,,,SCT,7000,SCT,9000,,,,,METAR, AO1
KMGG,2015-05-22T22:37:00Z,22.4,3.9,340,3,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2 T02240039
KCPR,2015-05-22T22:37:00Z,10.6,7.8,100,16,23,10.0,29.940945,,,-RA,BKN,1300,BKN,4400,OVC,5500,,,METAR, AO2 RAB05 P0000 T01060078
KDNL,2015-05-22T22:37:00Z,26.7,10.0,10,8,,10.0,30.188976,,,,FEW,200,,,,,,,METAR, AO2 T02670100
K4I3,2015-05-22T22:37:00Z,20.0,3.0,320,9,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KPOV,2015-05-22T22:37:00Z,14.8,-3.0,330,5,,10.0,30.250984,,,,CLR,,,,,,,,METAR, AO2 T01481030
KIEN,2015-05-22T22:37:00Z,10.6,5.0,130,14,,10.0,30.088583,,,,SCT,2500,BKN,3300,OVC,4600,,,METAR, AO2 T01060050
KJER,2015-05-22T22:37:00Z,17.8,9.4,0,4,,10.0,29.861221,,,VCTS,CLR,,,,,,,,METAR, AO2 LTG DSNT S T01780094
KAVC,2015-05-22T22:36:00Z,22.1,6.1,0,0,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO2 T02210061
K14Y,2015-05-22T22:36:00Z,21.0,1.0,50,6,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2
KXVG,2015-05-22T22:36:00Z,23.0,1.0,0,0,,10.0,30.159449,,,,CLR,,,,,,,,METAR, AO2
KVTN,2015-05-22T22:36:00Z,10.6,6.7,140,16,,10.0,30.159449,,,-RA,BKN,2200,OVC,6000,,,,,METAR, AO2 P0000 T01060067
KRDM,2015-05-22T22:36:00Z,13.3,11.7,330,10,,10.0,29.940945,,,,OVC,6000,,,,,,,METAR, AO2 LTG DSNT NE RAE03 P0000 T01330117
KDTO,2015-05-22T22:36:00Z,16.7,15.6,50,5,,7.0,30.109253,,,-RA,BKN,1100,OVC,2200,,,,,METAR, AO2 P0001 T01670156
KPHN,2015-05-22T22:36:00Z,9.0,-3.0,40,13,16,10.0,30.280512,,,,CLR,,,,,,,,METAR, AO2
KMZH,2015-05-22T22:36:00Z,22.0,2.0,240,6,,10.0,30.159449,,,,CLR,,,,,,,,METAR, AO2
KMCD,2015-05-22T22:36:00Z,10.1,-0.6,260,9,,10.0,30.250984,,,,CLR,,,,,,,,METAR, AO2 T01011006
KART,2015-05-22T22:36:00Z,7.8,4.4,10,9,,3.0,30.088583,,,-RA,BKN,4000,BKN,4900,OVC,6000,,,METAR, AO2 RAB18 P0009 T00780044
KCBG,2015-05-22T22:36:00Z,23.0,8.0,0,0,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2
KAUM,2015-05-22T22:36:00Z,22.0,2.0,0,0,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2
KROS,2015-05-22T22:36:00Z,21.4,0.9,0,0,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2 T02140009
KMQJ,2015-05-22T22:36:00Z,22.0,-4.0,350,10,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO1
KMOP,2015-05-22T22:36:00Z,17.5,-3.3,340,6,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO2 T01751033
KSJX,2015-05-22T22:35:00Z,12.0,-6.2,240,7,,10.0,30.268702,,,,CLR,,,,,,,,METAR, AO2 T01201062
KSEM,2015-05-22T22:35:00Z,26.0,10.0,0,4,,6.0,30.171259,,,HZ,CLR,,,,,,,,METAR, AO2
KRQB,2015-05-22T22:35:00Z,16.2,-11.5,300,9,15,10.0,30.250984,,,,CLR,,,,,,,,METAR, AO2 T01621115
KRNP,2015-05-22T22:35:00Z,18.8,-6.8,300,6,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO2 T01881068
KPZQ,2015-05-22T22:35:00Z,10.5,-2.2,330,7,,10.0,30.268702,,,,CLR,,,,,,,,METAR, AO2 T01051022
KOZW,2015-05-22T22:35:00Z,18.1,-2.2,290,6,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO2 T01811022
KSEE,2015-05-22T22:35:00Z,18.0,9.0,280,10,,10.0,30.041338,,,,SCT,3600,BKN,4700,BKN,5500,,,METAR, AO2
KS25,2015-05-22T22:35:00Z,23.0,1.0,140,18,23,10.0,30.02067,,,,FEW,9000,,,,,,,METAR, AO2
KRPH,2015-05-22T22:35:00Z,17.6,17.6,100,4,,1.25,30.079725,,,BR,OVC,600,,,,,,,METAR, AO2 T01760176
KRNH,2015-05-22T22:35:00Z,21.2,-0.1,0,0,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2 T02121001
KRCM,2015-05-22T22:35:00Z,18.0,10.0,90,3,,10.0,30.221457,,,,OVC,10000,,,,,,,METAR, AO2
KRCE,2015-05-22T22:35:00Z,13.0,13.0,150,9,,1.75,30.15059,,,BR,SCT,500,BKN,1500,,,,,METAR, AO2
KPYX,2015-05-22T22:35:00Z,16.4,13.3,160,16,19,10.0,30.050198,,,,SCT,1200,BKN,1800,OVC,3500,,,METAR, AO2 T01640133
KPVW,2015-05-22T22:35:00Z,17.1,14.2,140,9,,10.0,30.059055,,,,BKN,1700,OVC,2400,,,,,METAR, AO2 T01710142
KPVB,2015-05-22T22:35:00Z,22.5,0.8,230,7,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO1 T02250008
KPTB,2015-05-22T22:35:00Z,23.7,5.1,280,6,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 T02370051
KPSK,2015-05-22T22:35:00Z,20.0,4.3,300,7,,10.0,30.259842,,,,CLR,,,,,,,,METAR, AO2 T02000043
KPRS,2015-05-22T22:35:00Z,37.0,1.2,180,6,,10.0,29.828741,,,,CLR,,,,,,,,METAR, AO2 T03700012
KPPA,2015-05-22T22:35:00Z,14.4,12.9,150,11,,10.0,30.079725,,,,OVC,600,,,,,,,METAR, AO2 T01440129
KPNT,2015-05-22T22:35:00Z,25.5,3.1,30,6,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 T02550031
KPNA,2015-05-22T22:35:00Z,10.0,5.0,210,9,,10.0,29.970472,,,VCTS,SCT,6500,BKN,8000,,,,,METAR, AO2 LTG DSNT SE S AND NW
KPGV,2015-05-22T22:35:00Z,22.0,7.0,310,4,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KPEZ,2015-05-22T22:35:00Z,29.8,22.4,120,9,,10.0,29.991142,,,,CLR,,,,,,,,METAR, AO2 T02980224
KPEA,2015-05-22T22:35:00Z,22.6,9.1,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T02260091
KOOA,2015-05-22T22:35:00Z,23.0,1.9,280,7,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 T02300019
KOLY,2015-05-22T22:35:00Z,22.0,9.0,270,3,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO2
KNY0,2015-05-22T22:35:00Z,12.1,-3.9,280,14,23,10.0,30.029528,,,,CLR,,,,,,,,METAR, AO2 T01211039
KMYZ,2015-05-22T22:35:00Z,16.0,8.0,130,8,,10.0,30.180119,,,,OVC,7000,,,,,,,METAR, AO2
KMWK,2015-05-22T22:35:00Z,22.8,1.5,360,7,,,30.230314,,,,CLR,,,,,,,,METAR, AO2 T02280015 PWINO
KMPZ,2015-05-22T22:35:00Z,22.8,-1.1,260,3,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 T02281011
KMOR,2015-05-22T22:35:00Z,21.0,5.0,0,0,,10.0,30.259842,,,,CLR,,,,,,,,METAR,
KMNE,2015-05-22T22:35:00Z,25.2,15.6,120,5,,10.0,30.159449,,,,CLR,,,,,,,,METAR, AO2 T02520156
KMGC,2015-05-22T22:35:00Z,15.0,1.0,360,3,,7.0,30.280512,,,,CLR,,,,,,,,METAR, AO2
KEMV,2015-05-22T22:35:00Z,22.0,7.0,240,3,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2
KELA,2015-05-22T22:35:00Z,26.2,22.0,120,12,18,10.0,30.059055,,,,BKN,2400,BKN,3300,OVC,4000,,,METAR, AO2 T02620220
KECU,2015-05-22T22:35:00Z,24.0,19.0,150,8,,8.0,30.079725,,,,FEW,2100,BKN,2900,BKN,3400,,,METAR, AO2
KECS,2015-05-22T22:35:00Z,12.0,5.0,160,17,24,10.0,30.041338,,,,SCT,4700,,,,,,,METAR, AO2
KEBS,2015-05-22T22:35:00Z,23.0,1.0,130,3,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2
KEBA,2015-05-22T22:35:00Z,27.7,11.7,70,3,,7.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T02770117
KDTA,2015-05-22T22:35:00Z,11.0,7.5,30,10,,10.0,29.911417,,,,BKN,7000,BKN,9500,,,,,METAR, AO1 T01100075
KDNN,2015-05-22T22:35:00Z,22.0,7.0,350,6,14,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KD50,2015-05-22T22:35:00Z,24.0,-1.0,160,12,18,10.0,30.059055,,,,CLR,,,,,,,,METAR, AO2
KD25,2015-05-22T22:35:00Z,18.3,-2.8,300,7,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T01831028
KCXE,2015-05-22T22:35:00Z,23.3,8.0,290,5,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO1 T02330080
KCVB,2015-05-22T22:35:00Z,30.2,19.9,160,11,,7.0,30.008858,,,,SCT,3100,SCT,4300,,,,,METAR, AO2 T03020199
KCQF,2015-05-22T22:35:00Z,26.0,16.0,310,8,,10.0,30.138779,,,,CLR,,,,,,,,METAR, AO2
KCQB,2015-05-22T22:35:00Z,15.0,15.0,140,7,,10.0,30.159449,,,,OVC,1200,,,,,,,METAR, AO2
KCNI,2015-05-22T22:35:00Z,24.0,6.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KCMY,2015-05-22T22:35:00Z,22.3,1.6,200,3,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 T02230016
KCKP,2015-05-22T22:35:00Z,20.1,6.3,220,10,,10.0,30.180119,,,,SCT,10000,,,,,,,METAR, AO2 T02010063
KCKF,2015-05-22T22:35:00Z,29.1,10.3,40,5,,10.0,30.15059,,,,CLR,,,,,,,,METAR, AO2 T02910103
KCJR,2015-05-22T22:35:00Z,22.2,4.9,290,5,,10.0,30.129921,,,,BKN,11000,,,,,,,METAR, AO2 T02220049
KCBK,2015-05-22T22:35:00Z,12.0,12.0,140,16,20,10.0,30.050198,,,,OVC,500,,,,,,,METAR, AO2
KC75,2015-05-22T22:35:00Z,24.8,4.7,190,5,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2 T02480047
KC09,2015-05-22T22:35:00Z,22.5,4.7,90,10,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 T02250047
KBQP,2015-05-22T22:35:00Z,23.7,12.7,70,5,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2 T02370127
KBQK,2015-05-22T22:35:00Z,25.0,17.0,70,14,,10.0,30.159449,,,,BKN,2900,,,,,,,METAR, AO1
KBPG,2015-05-22T22:35:00Z,26.1,18.3,120,10,,10.0,30.029528,,,,SCT,3500,BKN,4600,,,,,METAR, AO2 T02610183
KBIJ,2015-05-22T22:35:00Z,29.0,11.0,0,0,,10.0,30.138779,,,,CLR,,,,,,,,METAR, AO2
KAVQ,2015-05-22T22:35:00Z,28.0,-3.1,240,19,27,10.0,29.870079,,,,CLR,,,,,,,,METAR, AO2 T02801031
KASL,2015-05-22T22:35:00Z,25.8,18.2,130,4,,10.0,30.15059,,,,CLR,,,,,,,,METAR, AO1 T02580182
KARV,2015-05-22T22:35:00Z,18.9,-3.7,10,6,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T01891037
KAQR,2015-05-22T22:35:00Z,14.0,14.0,0,0,,1.25,30.171259,,,RA,SCT,900,SCT,1600,OVC,3300,,,METAR, AO2 P0012
KA08,2015-05-22T22:35:00Z,24.9,11.7,330,4,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 T02490117 PWINO
K9D7,2015-05-22T22:35:00Z,24.0,-2.0,170,11,,10.0,30.121063,,,,CLR,,,,,,,,METAR, AO2
K8A0,2015-05-22T22:35:00Z,22.0,13.0,10,8,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
K7L2,2015-05-22T22:35:00Z,23.0,3.0,160,16,21,10.0,30.088583,,,,SCT,10000,,,,,,,METAR, AO2
K5H4,2015-05-22T22:35:00Z,24.0,-2.0,170,9,,10.0,30.100393,,,,CLR,,,,,,,,METAR, AO2
K3N8,2015-05-22T22:35:00Z,23.3,1.4,0,0,,10.0,30.138779,,,,CLR,,,,,,,,METAR, AO2 T02330014
K0F2,2015-05-22T22:35:00Z,14.9,14.9,100,3,,10.0,30.121063,,,,BKN,800,BKN,1200,OVC,1700,,,METAR, AO2 T01490149
KY49,2015-05-22T22:35:00Z,22.1,2.7,120,3,,10.0,30.15059,,,,CLR,,,,,,,,METAR, AO2 T02210027
KY23,2015-05-22T22:35:00Z,20.7,1.1,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T02070011
KWWR,2015-05-22T22:35:00Z,16.0,13.0,150,12,,10.0,30.109253,,,,OVC,1000,,,,,,,METAR, AO2
KW99,2015-05-22T22:35:00Z,19.8,3.1,340,7,20,10.0,30.159449,,,,SCT,8000,SCT,9000,,,,,METAR, AO2 T01980031
KW81,2015-05-22T22:35:00Z,22.5,3.9,270,4,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO1 T02250039
KW78,2015-05-22T22:35:00Z,22.8,2.4,290,5,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO1 T02280024
KW43,2015-05-22T22:35:00Z,15.0,5.0,130,7,,10.0,30.029528,,,,BKN,5000,OVC,5500,,,,,METAR, AO2
KVYS,2015-05-22T22:35:00Z,24.0,1.9,0,0,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 T02400019
KVVG,2015-05-22T22:35:00Z,32.0,21.0,350,7,,10.0,29.970472,,,,,,,,,,,,METAR, A01
KVES,2015-05-22T22:35:00Z,21.0,5.0,340,10,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KUNI,2015-05-22T22:35:00Z,20.9,5.7,240,6,,10.0,30.188976,,,,BKN,8000,BKN,9000,,,,,METAR, AO2 T02090057
KUKF,2015-05-22T22:35:00Z,23.0,0.0,320,3,,10.0,30.250984,,,,CLR,,,,,,,,METAR, AO2
KUBE,2015-05-22T22:35:00Z,20.0,-1.0,0,0,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KTVK,2015-05-22T22:35:00Z,19.0,19.0,210,7,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO2
KMDZ,2015-05-22T22:35:00Z,20.0,0.8,260,5,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T02000008
KMDD,2015-05-22T22:35:00Z,26.2,16.8,130,8,,7.0,30.0,,,,SCT,3400,BKN,4400,BKN,5000,,,METAR, AO2 T02620168
KLWB,2015-05-22T22:35:00Z,19.2,1.9,310,8,,10.0,30.250984,,,,CLR,,,,,,,,METAR, AO2 T01920019
KLOT,2015-05-22T22:35:00Z,18.3,1.9,100,10,,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2 T01830019
KLNL,2015-05-22T22:35:00Z,18.7,-8.3,300,8,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 T01871083
KLHZ,2015-05-22T22:35:00Z,21.0,7.0,0,0,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KJYR,2015-05-22T22:35:00Z,15.0,8.0,130,11,,10.0,30.171259,,,,OVC,6000,,,,,,,METAR, AO2
KJYO,2015-05-22T22:35:00Z,22.0,7.0,300,13,21,10.0,30.109253,,,,SCT,8000,,,,,,,METAR, AO2
KJOT,2015-05-22T22:35:00Z,19.9,3.7,70,10,,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2 T01990037
KJES,2015-05-22T22:35:00Z,26.0,19.0,120,9,,10.0,30.138779,,,,CLR,,,,,,,,METAR, AO2
KIYA,2015-05-22T22:35:00Z,26.9,21.3,0,0,,,30.129921,,,,BKN,2500,BKN,3000,,,,,METAR, AO2 T02690213 PWINO
KIOB,2015-05-22T22:35:00Z,22.0,7.0,280,4,,10.0,30.268702,,,,CLR,,,,,,,,METAR, AO2
KIKK,2015-05-22T22:35:00Z,20.5,4.9,40,9,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 T02050049
