station_id,observation_time,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,corrected,maintenance_indicator_on,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,metar_type,remark
KRZR,2015-05-25T06:55:00Z,18.0,13.0,210,3,,10.0,30.209646,,,,CLR,,,,,,,,METAR,
KRQB,2015-05-25T06:55:00Z,15.0,13.1,140,4,,10.0,29.940945,,,,SCT,5000,OVC,6000,,,,,METAR, AO2 T01500131
KRNP,2015-05-25T06:55:00Z,20.5,9.1,170,6,,10.0,29.991142,,,,CLR,,,,,,,,METAR, AO2 T02050091
KRCV,2015-05-25T06:55:00Z,3.0,0.3,260,4,,10.0,30.008858,,,,CLR,,,,,,,,METAR, AO2 LTG DSNT W T00300003 401100030
KPZQ,2015-05-25T06:55:00Z,14.3,13.9,120,4,,4.0,30.029528,,,RA,SCT,1200,SCT,2600,OVC,4500,,,METAR, AO2 T01430139
KPWT,2015-05-25T06:55:00Z,11.0,9.0,190,3,,10.0,30.041338,,,,OVC,2000,,,,,,,METAR, AO1
KPVU,2015-05-25T06:55:00Z,12.0,6.0,360,11,,10.0,29.949802,,,,SCT,6000,BKN,7500,,,,,METAR, AO1
KPVE,2015-05-25T06:55:00Z,21.0,19.0,180,8,,10.0,30.059055,,,,BKN,2600,BKN,3100,OVC,5000,,,METAR,
KPTV,2015-05-25T06:55:00Z,19.0,11.0,100,4,,10.0,29.878937,,,,CLR,,,,,,,,METAR, AO1
KPSO,2015-05-25T06:55:00Z,3.1,3.1,0,0,,10.0,30.041338,,,,CLR,,,,,,,,METAR, AO2 T00310031
KPHT,2015-05-25T06:55:00Z,18.0,18.0,240,10,,8.0,30.079725,,,,BKN,1400,OVC,1900,,,,,METAR,
KPAN,2015-05-25T06:55:00Z,11.0,4.0,330,3,,10.0,30.029528,,,,CLR,,,,,,,,METAR, AO2
KOZW,2015-05-25T06:55:00Z,20.0,10.3,180,6,,10.0,30.008858,,,,CLR,,,,,,,,METAR, AO2 T02000103
KOZS,2015-05-25T06:55:00Z,17.0,17.0,180,7,,7.0,29.870079,,,-DZ,OVC,1200,,,,,,,METAR, AO2 P0001
KOWA,2015-05-25T06:55:00Z,16.0,14.0,130,7,,5.0,29.71063,,,RA,BKN,600,OVC,1300,,,,,METAR, AO2 P0010
KOTH,2015-05-25T06:55:00Z,12.0,10.0,360,10,,10.0,30.070866,,,,OVC,1300,,,,,,,METAR, AO1
KOTG,2015-05-25T06:55:00Z,14.0,13.0,280,3,,0.5,29.731298,,,,OVC,200,,,,,,,METAR, AO1
KOLU,2015-05-25T06:55:00Z,15.0,12.0,0,0,,5.0,29.811024,,,,SCT,3000,BKN,3700,OVC,6000,,,METAR, AO1
KOKK,2015-05-25T06:55:00Z,22.0,14.0,180,11,,10.0,30.0,,,,CLR,,,,,,,,METAR, AO1
KISQ,2015-05-25T06:55:00Z,11.5,11.0,80,4,,4.0,29.958662,,,-RA,SCT,100,OVC,800,,,,,METAR, AO2 P0003 T01150110
KIRS,2015-05-25T06:55:00Z,21.0,13.0,190,12,,10.0,29.991142,,,,CLR,,,,,,,,METAR, AO2
KI67,2015-05-25T06:55:00Z,19.0,12.0,0,0,,10.0,30.070866,,,,CLR,,,,,,,,METAR, AO1
KHYS,2015-05-25T06:55:00Z,13.0,9.0,150,9,,10.0,29.840551,,,TS,BKN,5500,BKN,7000,OVC,9000,,,METAR, AO1 LTG DSNT S TSE09B37 P0001
KHXD,2015-05-25T06:55:00Z,24.0,19.0,60,5,,10.0,30.268702,,,,CLR,,,,,,,,METAR, AO2 P0000
KHVS,2015-05-25T06:55:00Z,16.0,13.0,0,0,,10.0,30.318897,,,,CLR,,,,,,,,METAR, AO2
KHOB,2015-05-25T06:55:00Z,14.0,2.0,0,0,,10.0,29.878937,,,,CLR,,,,,,,,METAR, AO2
KHAI,2015-05-25T06:55:00Z,21.0,12.7,190,9,,10.0,29.97933,,,,CLR,,,,,,,,METAR, AO2 T02100127
KGPZ,2015-05-25T06:55:00Z,13.0,11.0,0,0,,10.0,29.861221,,,,BKN,7000,OVC,8500,,,,,METAR, AO1
KGKT,2015-05-25T06:55:00Z,14.0,11.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR,
KGBD,2015-05-25T06:55:00Z,14.0,12.0,360,8,,10.0,29.790354,,,VCTS,FEW,1000,OVC,2500,,,,,METAR, AO1 LTG DSNT SW TSB53
KFYM,2015-05-25T06:55:00Z,,,,,,10.0,30.138779,,,,BKN,6500,,,,,,,METAR,
KFRM,2015-05-25T06:55:00Z,16.0,13.0,210,5,,6.0,29.71063,,,,FEW,300,SCT,900,BKN,1800,,,METAR, AO1
KFPK,2015-05-25T06:55:00Z,16.4,11.8,160,3,,10.0,29.97933,,,,CLR,,,,,,,,METAR, AO2 T01640118
KFOD,2015-05-25T06:55:00Z,16.0,14.0,210,3,,0.5,29.749016,,,,OVC,12000,,,,,,,METAR, AO1
KFLP,2015-05-25T06:55:00Z,19.0,17.0,0,0,,10.0,29.911417,,,,CLR,,,,,,,,METAR, AO1
KFKL,2015-05-25T06:55:00Z,17.0,6.0,170,4,,10.0,30.188976,,,,OVC,11000,,,,,,,METAR, AO1
KFAM,2015-05-25T06:55:00Z,19.0,18.0,190,10,16,10.0,29.949802,,,,BKN,900,OVC,1600,,,,,METAR, AO1 P0001
KEWK,2015-05-25T06:55:00Z,14.0,12.0,180,8,,10.0,29.861221,,,,CLR,,,,,,,,METAR, AO1
KEUL,2015-05-25T06:55:00Z,14.0,6.0,150,7,,10.0,29.870079,,,,SCT,9500,,,,,,,METAR, AO1
KN03,2015-05-25T06:55:00Z,13.0,9.0,0,0,,10.0,30.221457,,,,BKN,12000,,,,,,,METAR, AO2
KMSV,2015-05-25T06:55:00Z,12.0,8.0,0,0,,10.0,30.268702,,,,CLR,,,,,,,,METAR, AO1
KMRF,2015-05-25T06:55:00Z,14.0,3.0,360,6,,10.0,29.920275,,,,CLR,,,,,,,,METAR, AO1
KMNI,2015-05-25T06:55:00Z,13.0,12.0,0,0,,7.0,30.301182,,,,CLR,,,,,,,,METAR, AO2
KMML,2015-05-25T06:55:00Z,14.0,12.0,360,4,,4.0,29.731298,,,,OVC,300,,,,,,,METAR, AO1 P0002
KMKT,2015-05-25T06:55:00Z,16.0,15.0,130,5,,3.0,29.698818,,,,OVC,300,,,,,,,METAR, AO1
KMJX,2015-05-25T06:55:00Z,,,220,4,,10.0,30.268702,,,,CLR,,,,,,,,METAR, AO1
KMGN,2015-05-25T06:55:00Z,13.7,13.5,50,8,,4.0,29.970472,,,+RA,SCT,500,SCT,2000,OVC,3500,,,METAR, AO2 T01370135
KM91,2015-05-25T06:55:00Z,22.0,21.0,190,9,,10.0,30.079725,,,,FEW,5500,SCT,7000,,,,,METAR,
KLWA,2015-05-25T06:55:00Z,22.4,14.0,180,8,,10.0,29.929134,,,,CLR,,,,,,,,METAR, AO2 T02240140
KLRO,2015-05-25T06:55:00Z,22.0,15.0,110,3,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2
KLMO,2015-05-25T06:55:00Z,8.3,6.5,0,0,,10.0,29.890747,,,,CLR,,,,,,,,METAR, AO2 T00830065
KLLJ,2015-05-25T06:55:00Z,8.3,3.3,200,4,,10.0,29.949802,,,,CLR,,,,,,,,METAR, AO2 SLP100 T00830033 402110072
KLKV,2015-05-25T06:55:00Z,12.0,7.0,320,4,,10.0,30.0,,,,OVC,10000,,,,,,,METAR, AO1
KLGD,2015-05-25T06:55:00Z,14.0,6.0,340,6,,10.0,29.870079,,,,CLR,,,,,,,,METAR, AO1
KLBL,2015-05-25T06:55:00Z,18.0,15.0,210,14,18,10.0,29.778543,,,,OVC,1000,,,,,,,METAR, AO1 TSB11E26
KKLS,2015-05-25T06:55:00Z,12.0,7.0,290,4,,10.0,30.088583,,,,OVC,2000,,,,,,,METAR, AO1
KJVW,2015-05-25T06:55:00Z,21.0,18.0,100,5,,8.0,30.041338,,,,FEW,900,SCT,4200,BKN,6000,,,METAR, AO2
KJHW,2015-05-25T06:55:00Z,17.0,7.0,170,4,,10.0,30.188976,,,,SCT,11000,,,,,,,METAR, AO1
K0S9,2015-05-25T06:55:00Z,12.0,10.0,0,0,,10.0,30.008858,,,,FEW,1500,OVC,2300,,,,,METAR, AO2
KYKN,2015-05-25T06:55:00Z,15.0,14.0,230,3,,9.0,29.740158,,,,BKN,2200,BKN,4300,,,,,METAR, AO1
KWWD,2015-05-25T06:55:00Z,15.0,11.0,170,3,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO1
KVIS,2015-05-25T06:55:00Z,19.0,11.0,0,0,,10.0,29.870079,,,,CLR,,,,,,,,METAR, AO1
KVBT,2015-05-25T06:55:00Z,,,190,3,,1.75,29.929134,,,,OVC,300,,,,,,,METAR, AO1
KUCY,2015-05-25T06:55:00Z,19.0,0.0,180,8,,4.0,30.02067,,,,FEW,900,BKN,2400,OVC,3600,,,METAR,
KTVF,2015-05-25T06:55:00Z,15.0,9.0,0,0,,10.0,29.861221,,,,FEW,12000,,,,,,,METAR, AO1
KSYI,2015-05-25T06:55:00Z,22.0,17.0,150,10,,10.0,30.138779,,,,FEW,7000,,,,,,,METAR,
KSRB,2015-05-25T06:55:00Z,22.0,14.0,170,7,,10.0,30.15059,,,,CLR,,,,,,,,METAR,
KSPL,2015-05-25T06:55:00Z,31.0,31.0,230,10,,,29.890747,,,,,,,,,,,,METAR, AO1
KSNH,2015-05-25T06:55:00Z,21.0,0.0,170,4,,10.0,30.079725,,,,OVC,2200,,,,,,,METAR,
KSMN,2015-05-25T06:55:00Z,10.0,5.0,0,0,,10.0,29.920275,,,,CLR,,,,,,,,METAR, AO1
KSLG,2015-05-25T06:55:00Z,16.0,12.0,0,0,,7.0,29.940945,,,,OVC,300,,,,,,,METAR, AO1
KSKX,2015-05-25T06:55:00Z,4.0,-2.0,0,0,,10.0,30.029528,,,,FEW,8000,,,,,,,METAR, AO1
KSGU,2015-05-25T06:55:00Z,17.0,8.0,300,11,,10.0,29.970472,,,,OVC,5000,,,,,,,METAR, AO1
KMNM,2015-05-25T06:55:00Z,12.0,11.0,70,11,,6.0,29.878937,,,,OVC,200,,,,,,,METAR, AO1 P0004
KMKY,2015-05-25T06:55:00Z,23.0,20.0,80,4,,,30.121063,,,,,,,,,,,,METAR, AO1
KMBL,2015-05-25T06:55:00Z,15.0,13.0,120,5,,4.0,29.929134,,,,BKN,2600,OVC,3300,,,,,METAR, AO1 P0015
KLXL,2015-05-25T06:55:00Z,13.0,12.0,40,3,,7.0,29.769686,,,-RA,OVC,600,,,,,,,METAR, AO2 P0006
KLEW,2015-05-25T06:55:00Z,12.0,6.0,0,0,,10.0,30.15059,,,,CLR,,,,,,,,METAR, AO1
KLCI,2015-05-25T06:55:00Z,15.0,4.0,280,4,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO1
KJAC,2015-05-25T06:55:00Z,8.0,3.0,30,7,,10.0,29.958662,,,,OVC,9000,,,,,,,METAR, AO1
KIWD,2015-05-25T06:55:00Z,14.0,13.0,80,5,,5.0,29.840551,,,,OVC,7500,,,,,,,METAR, AO1
KILE,2015-05-25T06:55:00Z,22.0,19.0,160,10,,10.0,29.899607,,,,BKN,1000,OVC,1800,,,,,METAR, AO1
KHYI,2015-05-25T06:55:00Z,23.0,21.0,160,9,,10.0,29.911417,,,,OVC,600,,,,,,,METAR, AO1
KVDF,2015-05-25T06:55:00Z,23.0,22.0,0,0,,5.0,30.171259,,,BR,CLR,,,,,,,,METAR, AO2
KORS,2015-05-25T06:55:00Z,12.0,10.0,190,7,,10.0,29.97933,,,,CLR,,,,,,,,METAR, AO2
KJFX,2015-05-25T06:55:00Z,21.0,21.0,0,0,,8.0,30.129921,,,,CLR,,,,,,,,METAR, A02 P-128
KAIK,2015-05-25T06:55:00Z,16.0,13.0,60,3,,10.0,30.318897,,,,CLR,,,,,,,,METAR, AO2
K1P1,2015-05-25T06:55:00Z,9.6,8.7,0,0,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2 T00960087
KMHL,2015-05-25T06:55:00Z,18.0,18.0,250,3,,3.0,29.84941,,,BR,SCT,700,BKN,2600,OVC,3400,,,METAR, AO2
K2V5,2015-05-25T06:55:00Z,,,220,5,,10.0,29.811024,,,,CLR,,,,,,,,METAR, AO2
K1S5,2015-05-25T06:55:00Z,17.8,4.6,260,12,15,10.0,29.819881,,,,SCT,8500,,,,,,,METAR, AO2 LTG DSNT N T01780046
KGGE,2015-05-25T06:55:00Z,20.0,16.0,130,5,,10.0,30.31004,,,,BKN,3900,,,,,,,SPECI, AO2
KFDW,2015-05-25T06:55:00Z,18.0,14.0,120,4,,10.0,30.31004,,,,CLR,,,,,,,,SPECI, AO1
K24J,2015-05-25T06:55:00Z,23.0,23.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,SPECI, AO1
KGPH,2015-05-25T06:55:00Z,17.0,17.0,180,3,,7.0,29.828741,,,RA,OVC,1600,,,,,,,METAR, AO2
KCQW,2015-05-25T06:55:00Z,14.0,13.0,0,0,,9.0,30.318897,,,,CLR,,,,,,,,METAR, AO2
KCLS,2015-05-25T06:55:00Z,12.0,9.0,0,0,,7.0,30.050198,,,,BKN,2300,OVC,2700,,,,,METAR, AO2
KBOW,2015-05-25T06:55:00Z,22.0,,0,0,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2
KBDN,2015-05-25T06:55:00Z,9.0,4.0,0,0,,10.0,29.991142,,,,CLR,,,,,,,,METAR, AO2
KBBP,2015-05-25T06:55:00Z,15.0,10.0,0,0,,10.0,30.318897,,,,CLR,,,,,,,,METAR, AO2
K21D,2015-05-25T06:55:00Z,14.0,14.0,90,6,,5.0,29.749016,,,RA,OVC,300,,,,,,,METAR, AO2
KBYS,2015-05-25T06:55:00Z,19.3,5.8,260,15,18,10.0,29.861221,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP080 T01930058 $
