station_id,observation_time,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,corrected,maintenance_indicator_on,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,metar_type,remark
KADW,2015-05-23T13:58:00Z,16.0,-2.1,20,5,,10.0,30.46063,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP321 T01601021 VISNO RWY01R $
KBLV,2015-05-23T13:58:00Z,19.9,13.8,130,4,,10.0,30.318897,,TRUE,,FEW,10000,,,,,,,METAR, AO2 SLP268 T01990138 $
KLFI,2015-05-23T13:58:00Z,19.2,6.3,40,9,,10.0,30.43996,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP315 T01920063 $
KMUI,2015-05-23T13:58:00Z,12.8,-4.2,360,7,,10.0,30.448818,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP314 T01281042 $
KRCA,2015-05-23T13:58:00Z,9.5,7.8,150,11,,10.0,30.059055,,TRUE,,OVC,900,,,,,,,SPECI, AO2 SLP183 T00950078 $
KWRI,2015-05-23T13:58:00Z,13.3,-2.1,360,8,,10.0,30.410433,,,,CLR,,,,,,,,SPECI, AO2 SLP297 T01331021
K0J4,2015-05-23T13:58:00Z,22.8,17.8,80,7,,10.0,30.301182,,,,CLR,,,,,,,,METAR, AO2 SLP257 T02280178
K1J0,2015-05-23T13:58:00Z,23.9,17.8,0,5,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2 SLP216 T02390178
KEUF,2015-05-23T13:58:00Z,25.0,15.0,120,9,14,10.0,30.318897,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP265 T02500150 $
KDAA,2015-05-23T13:58:00Z,16.8,-3.0,350,6,,10.0,30.481298,,,,CLR,,,,,,,,SPECI, AO2 SLP325 T01681030
KDOV,2015-05-23T13:58:00Z,14.8,4.1,340,8,,10.0,30.41929,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP304 T01480041 VISNO RWY19 CHINO RWY19 $
KFAF,2015-05-23T13:58:00Z,18.7,3.3,30,5,,10.0,30.43996,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP311 T01870033 $
KFFO,2015-05-23T13:58:00Z,18.0,6.3,140,3,,10.0,30.398623,,,,FEW,14000,SCT,17000,,,,,SPECI, AO2 SLP295 T01800063
KGTB,2015-05-23T13:58:00Z,8.7,-5.9,280,8,,10.0,30.389763,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP296 T00871059 $
KGUS,2015-05-23T13:58:00Z,20.0,6.0,170,9,,10.0,30.360237,,,,FEW,14000,,,,,,,SPECI, AO2 SLP283
KHOP,2015-05-23T13:58:00Z,17.3,11.8,100,6,,10.0,30.360237,,,,FEW,13000,,,,,,,SPECI, AO2 SLP280 T01730118
KMIB,2015-05-23T13:58:00Z,16.5,6.1,220,6,,10.0,30.121063,,TRUE,,FEW,10000,,,,,,,SPECI, AO2 SLP202 T01650061 $
KRDR,2015-05-23T13:58:00Z,16.6,6.8,250,7,,10.0,30.138779,,,,CLR,,,,,,,,SPECI, AO2 SLP211 T01660068
KOFF,2015-05-23T13:58:00Z,15.2,12.3,140,8,,10.0,30.200787,,TRUE,,BKN,3600,,,,,,,METAR, AO2 RAE00DZB02E11 SLP229 P0000 T01520123 $
KPSM,2015-05-23T13:58:00Z,10.7,-7.0,290,13,21,10.0,30.268702,,,,FEW,7000,,,,,,,METAR, AO2A PK WND 31027/19 SLP253 T01071070
KBDU,2015-05-23T13:58:00Z,8.0,8.0,0,0,,10.0,30.041338,,,,OVC,1000,,,,,,,METAR, AO2 LTG DSNT W
KJMR,2015-05-23T13:58:00Z,15.0,6.0,190,3,,10.0,30.250984,,,,CLR,,,,,,,,METAR, AO2
KMRH,2015-05-23T13:58:00Z,23.3,11.7,20,6,,10.0,30.398623,,,,CLR,,,,,,,,METAR, AO2 SLP294 T02330117 TSNO
KMEI,2015-05-23T13:58:00Z,22.8,14.4,50,3,,10.0,30.268702,,,,CLR,,,,,,,,METAR, AO2 SLP249 T02280144
KSGJ,2015-05-23T13:58:00Z,26.1,21.7,30,13,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2 SLP258 T02610217
KRNM,2015-05-23T13:58:00Z,11.7,11.1,130,3,,2.0,30.079725,,,BR,OVC,500,,,,,,,SPECI, AO2 CIG 002V008 T01170111
KCEF,2015-05-23T13:58:00Z,9.8,-6.9,290,7,,10.0,30.339567,,,,CLR,,,,,,,,METAR, AO2 SLP281 T00981069
KBKF,2015-05-23T13:58:00Z,9.6,7.6,240,1,,7.0,30.041338,,,,SCT,600,SCT,1500,OVC,2500,,,METAR, AO2A SLP137 T00960076
KHMN,2015-05-23T13:58:00Z,19.4,-0.4,210,13,,10.0,30.0,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP096 T01941004 $
KFLG,2015-05-23T13:57:00Z,3.9,1.1,230,7,,10.0,30.070866,,,,FEW,1800,SCT,2500,,,,,METAR, AO2 SLP145 T00390011
KROG,2015-05-23T13:57:00Z,14.4,13.3,120,9,,9.0,30.259842,,TRUE,-RA,FEW,500,OVC,2400,,,,,METAR, AO2 RAE12B57 SLP241 T01440133 PNO $
KNYL,2015-05-23T13:57:00Z,16.7,7.2,250,4,,10.0,29.97933,,,,CLR,,,,,,,,METAR, AO2 SLP151 T01670072 
KI69,2015-05-23T13:57:00Z,16.0,9.0,140,3,,10.0,30.398623,,,,CLR,,,,,,,,METAR, AO1
KMGG,2015-05-23T13:57:00Z,15.6,9.6,0,0,,10.0,30.268702,,,,BKN,11000,,,,,,,METAR, AO2 T01560096
KNSI,2015-05-23T13:57:00Z,,,290,19,26,10.0,30.088583,,TRUE,,SCT,1700,SCT,2200,,,,,METAR, AO2 PK WND 29026/1353 SLPNO $
KPOV,2015-05-23T13:57:00Z,14.2,-3.6,220,5,,10.0,30.43996,,,,CLR,,,,,,,,METAR, AO2 T01421036
KSQL,2015-05-23T13:56:00Z,13.0,10.0,260,9,,10.0,30.100393,,,,OVC,1100,,,,,,,METAR
KHND,2015-05-23T13:56:00Z,15.0,6.1,200,10,,10.0,29.958662,,,,FEW,7500,,,,,,,METAR, AO2 SLP134 T01500061
KCTB,2015-05-23T13:56:00Z,11.7,5.0,20,3,,10.0,30.088583,,,,CLR,,,,,,,,METAR, AO2 SLP173 T01170050
KAUM,2015-05-23T13:56:00Z,16.0,8.0,50,3,,10.0,30.268702,,,,BKN,10000,,,,,,,METAR, AO2
K4I3,2015-05-23T13:56:00Z,15.0,6.0,160,5,,10.0,30.41929,,,,CLR,,,,,,,,METAR, AO2
KM63,2015-05-23T13:56:00Z,17.0,-2.9,210,4,,10.0,30.02067,,,,CLR,,,,,,,,METAR, AO2 SLP099 T01701029
KQDG,2015-05-23T13:56:00Z,12.9,12.4,250,1,,6.21,29.749016,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP076 T01290124 $
KNJK,2015-05-23T13:56:00Z,18.9,8.3,240,16,,10.0,29.991142,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP171 T01890083 $
KNFE,2015-05-23T13:56:00Z,22.8,6.1,60,10,15,10.0,30.431103,,,,CLR,,,,,,,,METAR, AO2 SLP308 T02280061
KSRC,2015-05-23T13:56:00Z,20.0,13.3,90,5,,10.0,30.28937,,,,FEW,7000,,,,,,,METAR, AO2 SLP262 T02000133 TSNO
KSJX,2015-05-23T13:56:00Z,13.3,-1.0,220,14,23,10.0,30.280512,,,,CLR,,,,,,,,METAR, AO2 T01331010
KMZH,2015-05-23T13:56:00Z,17.0,5.0,230,3,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KMOP,2015-05-23T13:56:00Z,16.1,2.1,200,6,,10.0,30.360237,,,,CLR,,,,,,,,METAR, AO2 T01610021
KNPA,2015-05-23T13:56:00Z,26.1,16.7,80,8,,10.0,30.250984,,TRUE,,FEW,25000,,,,,,,METAR, AO2 SLP244 T02610167 $
K79J,2015-05-23T13:56:00Z,25.6,17.2,130,10,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2 SLP254 T02560172
KPRN,2015-05-23T13:56:00Z,22.2,17.2,130,8,,10.0,30.301182,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP255 T02220172 $
KAQV,2015-05-23T13:56:00Z,24.4,20.6,0,3,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2 SLP221 T02440206
KNLC,2015-05-23T13:56:00Z,13.9,8.9,330,7,,10.0,30.059055,,,,SCT,10000,,,,,,,SPECI, AO2 SLP180 T01390089
KNTD,2015-05-23T13:56:00Z,16.1,13.3,150,4,,10.0,30.079725,,TRUE,,FEW,6500,,,,,,,METAR, AO2 SLP186 T01610133 $
KNDZ,2015-05-23T13:56:00Z,,,,,,,30.259842,,TRUE,,,,,,,,,,METAR, AO2 SLPNO PWINO $
KNID,2015-05-23T13:56:00Z,14.4,5.0,130,5,,10.0,29.970472,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP140 T01440050 $
KNGP,2015-05-23T13:56:00Z,27.2,24.4,150,13,,10.0,30.070866,,TRUE,,SCT,1600,SCT,2300,,,,,METAR, AO2 SLP181 T02720244 $
KNQI,2015-05-23T13:56:00Z,27.8,25.6,150,12,,10.0,30.070866,,TRUE,,BKN,1700,OVC,2200,,,,,SPECI, AO2 SLP177 T02780256 TSNO $
KD07,2015-05-23T13:56:00Z,9.4,6.1,130,13,,,30.100393,,TRUE,,,,,,,,,,METAR, AO1 SLP198 T00940061 $
KP60,2015-05-23T13:56:00Z,5.0,2.2,0,4,,,30.029528,,,,,,,,,,,,METAR, AO1 SLP130 T00500022
KGNA,2015-05-23T13:56:00Z,6.7,2.8,250,6,,,30.159449,,,,,,,,,,,,METAR, AO1 SLP219 T00670028
KNBT,2015-05-23T13:56:00Z,,,330,9,,10.0,30.398623,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP300 PNO $
KALK,2015-05-23T13:56:00Z,9.4,0.0,280,5,,10.0,30.088583,,,,CLR,,,,,,,,METAR, AO2 SLP125 T00940000
KNRS,2015-05-23T13:56:00Z,16.1,12.8,290,8,,10.0,30.100393,,TRUE,,FEW,1800,FEW,2400,SCT,3000,,,METAR, AO2 SLP192 T01610128 PNO $
KNCA,2015-05-23T13:56:00Z,22.8,9.4,360,6,,10.0,30.398623,,,,CLR,,,,,,,,METAR, AO2 SLP297 T02280094
KNSE,2015-05-23T13:56:00Z,25.0,14.4,70,7,,10.0,30.259842,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP232 T02500144 $
KNTU,2015-05-23T13:56:00Z,20.0,5.6,30,10,,10.0,30.43996,,,,FEW,25000,,,,,,,METAR, AO2 SLP309 T02000056
KMHS,2015-05-23T13:56:00Z,7.2,4.4,0,5,,10.0,30.079725,,,,CLR,,,,,,,,METAR, AO2 SLP199 T00720044
KNFL,2015-05-23T13:56:00Z,12.2,8.9,0,0,,6.0,30.0,,,-RA,BKN,4400,BKN,5500,OVC,7000,,,METAR, AO2 RAB48 SLP130 P0000 T01220089
KSXT,2015-05-23T13:56:00Z,4.4,4.4,0,4,,0.25,30.129921,,,FG,OVX,0,,,,,,,METAR, AO2 SLP196 T00440044
KNXP,2015-05-23T13:56:00Z,15.0,6.1,300,9,,10.0,30.059055,,,,CLR,,,,,,,,METAR, AO2 SLP152 FIRST T01500061
KNBC,2015-05-23T13:56:00Z,23.9,13.9,70,8,17,10.0,30.369095,,,,CLR,,,,,,,,METAR, AO2 SLP283 T02390139
KNYG,2015-05-23T13:56:00Z,16.7,-0.6,70,9,,10.0,30.490158,,,,CLR,,,,,,,,METAR, AO2 SLP325 T01671006
KSPD,2015-05-23T13:56:00Z,10.6,10.6,110,5,,,30.008858,,,,,,,,,,,,METAR, AO1 SLP123 T01060106
KWMC,2015-05-23T13:56:00Z,10.0,9.4,0,0,,10.0,,,TRUE,,OVC,3700,,,,,,,METAR, AO2 SLPNO T01000094 TSNO $
KNUW,2015-05-23T13:56:00Z,12.2,11.1,0,0,,1.5,30.180119,,TRUE,BR,BKN,500,OVC,800,,,,,METAR, AO2 TWR VIS 2 SLP218 T01220111 $
KMEH,2015-05-23T13:56:00Z,9.4,8.9,0,0,,0.25,30.041338,,,FG,OVX,0,,,,,,,METAR, AO2 SLP164 T00940089
KUCP,2015-05-23T13:56:00Z,13.8,1.1,0,0,,,30.469488,,TRUE,,CLR,,,,,,,,METAR, AO2 T01380011 SLP335 $
KSHV,2015-05-23T13:56:00Z,22.8,17.2,140,5,,10.0,30.200787,,,,SCT,28000,,,,,,,METAR, AO2 SLP225 T02280172
KSBP,2015-05-23T13:56:00Z,13.3,10.6,0,0,,10.0,30.109253,,,,OVC,1500,,,,,,,METAR, AO2 SLP195 T01330106
KPHN,2015-05-23T13:56:00Z,14.0,3.0,210,7,,10.0,30.410433,,,,CLR,,,,,,,,METAR, AO2
KOFK,2015-05-23T13:56:00Z,13.3,11.1,120,7,,10.0,30.159449,,,,BKN,1200,OVC,2100,,,,,METAR, AO2 SLP215 T01330111
KMTW,2015-05-23T13:56:00Z,16.7,1.1,230,5,,10.0,30.33071,,,,CLR,,,,,,,,METAR, AO2 SLP033 T01670011
KMOB,2015-05-23T13:56:00Z,25.0,15.0,50,6,,10.0,30.250984,,TRUE,,FEW,20000,,,,,,,METAR, AO2 SLP242 T02500150 $
KMDT,2015-05-23T13:56:00Z,13.3,-2.2,280,6,,10.0,30.448818,,,,FEW,20000,,,,,,,METAR, AO2 SLP313 T01331022
KLRD,2015-05-23T13:56:00Z,25.5,22.7,130,14,,10.0,30.059055,,,,FEW,1600,BKN,2900,,,,,METAR, AO2 T02550227 SLP167
KLNR,2015-05-23T13:56:00Z,17.2,3.9,0,0,,10.0,30.31004,,,,CLR,,,,,,,,METAR, AO2 SLP258 T01720039
KLAS,2015-05-23T13:56:00Z,16.1,6.1,190,7,,10.0,29.899607,,TRUE,,SCT,10000,SCT,15000,BKN,25000,,,METAR, AO2 SLP111 T01610061 $
KJXN,2015-05-23T13:56:00Z,16.7,6.1,170,7,,10.0,30.389763,,,,CLR,,,,,,,,METAR, AO2 SLP293 T01670061
KJAX,2015-05-23T13:56:00Z,25.6,18.3,50,12,,10.0,30.301182,,,,FEW,2700,SCT,3700,,,,,METAR, AO2 SLP261 T02560183
KITH,2015-05-23T13:56:00Z,8.8,-2.7,270,5,,10.0,30.448818,,,,CLR,,,,,,,,METAR, AO2 T00881027 SLP318
KISP,2015-05-23T13:56:00Z,12.2,-2.2,320,12,,10.0,30.389763,,,,FEW,25000,,,,,,,METAR, AO2 SLP289 T01221022
KINW,2015-05-23T13:56:00Z,10.6,0.0,200,8,,10.0,30.041338,,,,FEW,8000,,,,,,,METAR, AO2 SLP134 T01060000
KIGX,2015-05-23T13:56:00Z,20.0,6.1,0,5,,10.0,30.46063,,,,CLR,,,,,,,,METAR, AO2 SLP310 T02000061 TSNO
KHYA,2015-05-23T13:56:00Z,10.0,-5.0,310,10,18,10.0,30.31004,,,,CLR,,,,,,,,METAR, AO2 SLP265 T01001050
KHWV,2015-05-23T13:56:00Z,12.8,-2.2,340,12,,10.0,30.398623,,,,CLR,,,,,,,,METAR, AO2 SLP295 T01281022 TSNO
KHPN,2015-05-23T13:56:00Z,11.1,-2.2,310,9,,10.0,30.398623,,,,CLR,,,,,,,,METAR, AO2 SLP294 T01111022
KGRD,2015-05-23T13:56:00Z,20.0,11.7,0,0,,10.0,30.431103,,,,CLR,,,,,,,,METAR, AO2 SLP302 T02000117
KGON,2015-05-23T13:56:00Z,11.7,-6.1,340,12,,10.0,30.360237,,,,CLR,,,,,,,,METAR, AO2 SLP280 T01171061
KFSD,2015-05-23T13:56:00Z,13.3,10.6,100,8,,10.0,30.188976,,,,BKN,5000,OVC,7000,,,,,METAR, AO2 SLP224 T01330106
KELZ,2015-05-23T13:56:00Z,8.9,-5.6,0,4,,10.0,30.431103,,,,CLR,,,,,,,,METAR, AO2 SLP317 T00891056
KEED,2015-05-23T13:56:00Z,20.0,6.7,0,0,,10.0,29.940945,,,,CLR,,,,,,,,METAR, AO2 SLP118 T02000067
KDUG,2015-05-23T13:56:00Z,13.3,1.7,0,0,,10.0,30.070866,,,,CLR,,,,,,,,METAR, AO2 SLP131 T01330017
KDIK,2015-05-23T13:56:00Z,10.0,6.1,140,9,,10.0,30.100393,,,,CLR,,,,,,,,METAR, AO2 SLP195 T01000061
KDIJ,2015-05-23T13:56:00Z,7.2,6.6,0,0,,10.0,29.958662,,,,OVC,1700,,,,,,,METAR, AO2 T00720066 SLP100
KDEN,2015-05-23T13:56:00Z,10.0,8.9,0,0,,2.0,30.029528,TRUE,,-DZ BR,OVC,600,,,,,,,METAR, AO2 SFC VIS 8 P0000 T01000089
KCXY,2015-05-23T13:56:00Z,12.8,-2.8,360,6,,10.0,30.469488,,,,CLR,,,,,,,,METAR, AO2 SLP318 T01281028
KCHS,2015-05-23T13:56:00Z,23.3,11.7,60,12,,10.0,30.369095,,,,FEW,2000,,,,,,,METAR, AO2 SLP284 T02330117
KCAE,2015-05-23T13:56:00Z,22.8,11.7,90,8,,10.0,30.398623,,,,CLR,,,,,,,,METAR, AO2 SLP291 T02280117
KBZN,2015-05-23T13:56:00Z,11.1,7.2,210,6,,10.0,30.0,,,,BKN,5000,OVC,7000,,,,,METAR, AO2 SLP141 T01110072
KBMI,2015-05-23T13:56:00Z,20.5,10.0,200,6,,10.0,30.351377,,,,CLR,,,,,,,,METAR, AO2 T02050100 SLP269
KBJJ,2015-05-23T13:56:00Z,14.4,2.8,170,5,,10.0,30.43996,,,,CLR,,,,,,,,METAR, AO2 SLP312 T01440028 TSNO
KBED,2015-05-23T13:56:00Z,10.6,-7.8,320,17,,10.0,30.31004,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP277 T01061078 $
KY50,2015-05-23T13:56:00Z,17.7,1.1,230,9,,10.0,30.318897,,,,CLR,,,,,,,,METAR, AO2 TSNO T01770011 SLP264
KWJF,2015-05-23T13:56:00Z,12.8,7.2,240,16,,10.0,30.029528,,,,CLR,,,,,,,,METAR, AO2 SLP166 T01280072
KVPZ,2015-05-23T13:56:00Z,17.8,3.9,150,6,,10.0,30.369095,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP285 T01780039 TSNO $
KUKI,2015-05-23T13:56:00Z,12.8,8.9,110,3,,10.0,30.059055,,,,OVC,1600,,,,,,,METAR, AO2 SLP174 T01280089
KISO,2015-05-23T13:56:00Z,20.0,11.0,40,7,,10.0,30.431103,,,,CLR,,,,,,,,METAR, AO2
KQBL,2015-05-23T13:56:00Z,25.7,17.7,0,0,,10.0,30.268702,,,,CLR,,,,,,,,METAR, AO2 SLP256 T02570177
KQRH,2015-05-23T13:56:00Z,32.4,25.3,70,4,,6.21,29.660433,,,,CLR,,,,,,,,METAR, AO2 SLP037 T03240253
KQYV,2015-05-23T13:56:00Z,13.3,10.2,100,3,,4.97,29.84941,,,BR,BKN,800,OVC,1000,,,,,METAR, AO2 LTG DSNT S SLPNO T01330102
K2DP,2015-05-23T13:56:00Z,21.4,11.0,30,8,13,10.0,30.410433,,TRUE,,CLR,,,,,,,,METAR, AO2 SLPNO T02140110 $
K1QW,2015-05-23T13:56:00Z,10.5,8.6,270,25,29,,29.970472,,TRUE,,,,,,,,,,METAR, AO2 PK WND 27028/29 SLP145 T01050086 $
K1YT,2015-05-23T13:56:00Z,14.3,11.0,100,10,,10.0,29.97933,,TRUE,,BKN,9500,,,,,,,METAR, AO2 SHRAE13 SLPNO T01430110 $
K4MR,2015-05-23T13:56:00Z,17.6,15.4,,,,10.0,30.0,,TRUE,,FEW,900,,,,,,,METAR, AO2 SLP115 P0001 T01760154 $
KCWN,2015-05-23T13:56:00Z,7.7,5.0,360,7,,10.0,29.749016,,TRUE,,SCT,4400,,,,,,,METAR, AO2 LTG DSNT E AND W SLP030 T00770050 $
KLXL,2015-05-23T13:56:00Z,16.0,6.0,250,6,,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2
KMQJ,2015-05-23T13:56:00Z,20.0,1.0,180,7,,10.0,30.389763,,,,CLR,,,,,,,,METAR, AO1
KGFA,2015-05-23T13:56:00Z,9.6,9.2,140,2,,2.75,30.070866,,TRUE,RA,OVC,5000,,,,,,,METAR, AO2 VIS 2 3/4V4 SHRAE1257RAB1257 SLP188 P0012 T00960092 TSNO $
KTDR,2015-05-23T13:56:00Z,25.3,21.0,80,11,,10.0,30.250984,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP247 T02530210 TSNO $
KSXS,2015-05-23T13:56:00Z,23.3,15.9,100,11,18,10.0,30.318897,,,,FEW,16000,,,,,,,METAR, AO2 SLP267 T02330159
KFEW,2015-05-23T13:56:00Z,8.0,7.0,200,9,,9.0,30.0,,TRUE,,BKN,1100,,,,,,,METAR, AO2 LTG DSNT W SLP130 T00800070 $
KXVG,2015-05-23T13:56:00Z,16.0,6.0,240,4,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KAMA,2015-05-23T13:56:00Z,11.7,11.7,70,16,,1.25,30.02067,,,TSRA BR,FEW,500,BKN,2100,OVC,7000,,,METAR, AO2 LTG DSNT ALQDS P0001 T01170117
K1M4,2015-05-23T13:56:00Z,20.0,12.2,110,3,,10.0,30.369095,,,,CLR,,,,,,,,METAR, AO2 T02000122 SLP292
KBOK,2015-05-23T13:56:00Z,10.5,10.5,0,0,,7.0,30.15059,,,,BKN,1400,,,,,,,METAR, AO2 T01050105 SLP212
KBIH,2015-05-23T13:56:00Z,13.3,5.6,310,5,,10.0,30.008858,,,,OVC,8500,,,,,,,METAR, AO2 SLP127 T01330056
KAVC,2015-05-23T13:56:00Z,17.3,2.8,0,0,,10.0,30.519686,,,,CLR,,,,,,,,METAR, AO2 T01730028
KEKO,2015-05-23T13:56:00Z,8.9,7.2,220,7,,10.0,29.958662,,,,FEW,3300,OVC,4800,,,,,METAR, AO2 SLP127 T00890072
KEAU,2015-05-23T13:56:00Z,16.1,6.1,200,4,,10.0,30.259842,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP248 T01610061 $
KDAY,2015-05-23T13:56:00Z,17.2,7.2,150,5,,10.0,30.410433,,,,BKN,14000,BKN,23000,,,,,METAR, AO2 SLP294 T01720072
KCEC,2015-05-23T13:56:00Z,11.1,11.1,310,3,,3.0,30.159449,,,BR,BKN,400,OVC,1000,,,,,METAR, AO2 CIG 003V006 SLP212 T01110111
KOWB,2015-05-23T13:56:00Z,18.8,12.7,150,6,,7.0,30.369095,,,,BKN,11000,,,,,,,METAR, AO2 T01880127 SLP284
KNUQ,2015-05-23T13:56:00Z,13.3,9.4,260,7,,10.0,30.100393,,,,OVC,2400,,,,,,,METAR, AO2 SLP194 T01330094
KMQY,2015-05-23T13:56:00Z,17.7,10.5,0,0,,10.0,30.380905,,,,CLR,,,,,,,,METAR, AO2 T01770105 SLP295
KM19,2015-05-23T13:56:00Z,20.5,13.3,120,7,,10.0,30.301182,,,,CLR,,,,,,,,METAR, AO2 T02050133 SLP257
KLWS,2015-05-23T13:56:00Z,15.0,11.7,180,4,,10.0,29.97933,,,,CLR,,,,,,,,METAR, AO2 SLP149 T01500117
KJMS,2015-05-23T13:56:00Z,15.0,6.1,190,9,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 SLP220 T01500061
KEKQ,2015-05-23T13:56:00Z,20.5,8.8,80,8,,10.0,30.43996,,,,CLR,,,,,,,,METAR, AO2 PWINO T02050088 SLP305
